client_fk,Client_Name,contact_fk,unique_id,phone_number
1145,Sri Vaishnavi Diagnostics And Scanning Centre,324,5C0404,919154821762
1145,Sri Vaishnavi Diagnostics And Scanning Centre,15761,5C0404,919963740790
1145,Sri Vaishnavi Diagnostics And Scanning Centre,11713,5C0404,917893265303
3795,Gunjan Diagnostic,15340,5C3413,917004549445
3795,Gunjan Diagnostic,15866,5C3413,916206099975
3795,Gunjan Diagnostic,15350,5C3413,919835653369
3795,Gunjan Diagnostic,15339,5C3413,919835653369
3795,Gunjan Diagnostic,15347,5C3413,918789573665
3795,Gunjan Diagnostic,15348,5C3413,917004549445
3795,Gunjan Diagnostic,15349,5C3413,916202388021
3795,Gunjan Diagnostic,15338,5C3413,916202388021
3795,Gunjan Diagnostic,15341,5C3413,918789573665
3795,Gunjan Diagnostic,15351,5C3413,919835653369
2764,Gayatri Pathology & X-ray Centre,15913,5C2430,919451335716
2764,Gayatri Pathology & X-ray Centre,13339,5C2430,919598311067
2764,Gayatri Pathology & X-ray Centre,10459,5C2430,919451335716
1718,Sonoscan Healthcare Pvt. Ltd. -  U2,11445,5C1501,919734300282
1718,Sonoscan Healthcare Pvt. Ltd. -  U2,11448,5C1501,919775990202
1718,Sonoscan Healthcare Pvt. Ltd. -  U2,11106,5C1501,919775996048
1718,Sonoscan Healthcare Pvt. Ltd. -  U2,14473,5C1501,919775996693
1718,Sonoscan Healthcare Pvt. Ltd. -  U2,11105,5C1501,919775990233
1718,Sonoscan Healthcare Pvt. Ltd. -  U2,11597,5C1501,918972642267
2406,Patna Diagnostic Center,14845,5C2106,919852843917
2406,Patna Diagnostic Center,10362,5C2106,916204353139
2406,Patna Diagnostic Center,11230,5C2106,919835447780
2406,Patna Diagnostic Center,11121,5C2106,918084752711
2406,Patna Diagnostic Center,10361,5C2106,918294665971
216,SG Hospital,15397,5C1044,918660375612
216,SG Hospital,1139,5C1044,918660375612
3016,Mother's Care Children Hospital & Research Centre,15484,5C2662,919615943062
3016,Mother's Care Children Hospital & Research Centre,12227,5C2662,919774106041
3016,Mother's Care Children Hospital & Research Centre,8664,5C2662,919774388907
1223,Pinarc Health Imaging CT Scan Centre,14277,5C3292,918878298285
1223,Pinarc Health Imaging CT Scan Centre,14276,5C3292,917049960849
1223,Pinarc Health Imaging CT Scan Centre,14275,5C3292,919953033413
1223,Pinarc Health Imaging CT Scan Centre,14278,5C3292,917024076595
1223,Pinarc Health Imaging CT Scan Centre,15669,5C3292,919630133026
1223,Pinarc Health Imaging CT Scan Centre,14304,5C3292,919953033413
1223,Pinarc Health Imaging CT Scan Centre,14303,5C3292,918878298285
3474,Hindusthan Hospital,10238,5C3090,919342321955
3474,Hindusthan Hospital,10237,5C3090,919944690498
3474,Hindusthan Hospital,10236,5C3090,919600339556
3474,Hindusthan Hospital,10235,5C3090,916382332688
3474,Hindusthan Hospital,10228,5C3090,919361694441
3474,Hindusthan Hospital,10233,5C3090,919626452566
3474,Hindusthan Hospital,10230,5C3090,919786662157
3474,Hindusthan Hospital,10231,5C3090,
3474,Hindusthan Hospital,10232,5C3090,
3474,Hindusthan Hospital,10834,5C3090,914224327777
3474,Hindusthan Hospital,10229,5C3090,
3474,Hindusthan Hospital,10234,5C3090,
3846,Pentaone Healthcare - Cuttack,15814,5C3464,917008658545
3846,Pentaone Healthcare - Cuttack,15794,5C3464,917437002201
3846,Pentaone Healthcare - Cuttack,15786,5C3464,919937698908
3846,Pentaone Healthcare - Cuttack,15787,5C3464,917903403656
3846,Pentaone Healthcare - Cuttack,15793,5C3464,919938281048
3733,A R Diagnostics,15198,5C3351,919986869449
3733,A R Diagnostics,14891,5C3351,919986869449
3733,A R Diagnostics,15199,5C3351,919900291103
1037,Jupiter Lifeline Hospital,15401,5C0621,919325914954
1037,Jupiter Lifeline Hospital,13230,5C0621,918087542977
1037,Jupiter Lifeline Hospital,11481,5C0621,919921518108
1037,Jupiter Lifeline Hospital,9472,5C0621,919561022622
1037,Jupiter Lifeline Hospital,11493,5C0621,918446180019
1037,Jupiter Lifeline Hospital,14300,5C0621,919503787093
1037,Jupiter Lifeline Hospital,14458,5C0621,919145072203
1037,Jupiter Lifeline Hospital,13367,5C0621,919136136306
3813,New Marvel Healthcare & Diagnostics,15541,5C3431,919379567567
3813,New Marvel Healthcare & Diagnostics,15540,5C3431,919686667176
3813,New Marvel Healthcare & Diagnostics,15542,5C3431, 9900922242
3813,New Marvel Healthcare & Diagnostics,15544,5C3431,919448415412
3813,New Marvel Healthcare & Diagnostics,15543,5C3431,918105140555
3637,Maruti Diagnostics,13840,5C3253,917019687108
3637,Maruti Diagnostics,13839,5C3253,919902847108
3637,Maruti Diagnostics,13838,5C3253,917019687108
1954,Patidar Diagnostic,984,5C1694,918878987778
1954,Patidar Diagnostic,14401,5C1694,917440614255
757,Utkarsh Scan Centre,14400,5C0466,919004300705
757,Utkarsh Scan Centre,10040,5C0466,919619368909
757,Utkarsh Scan Centre,710,5C0466,919819230022
757,Utkarsh Scan Centre,709,5C0466,919619368909
3800,Cadabams Megsan Diagnostics,15376,5C3418,919986017566
3800,Cadabams Megsan Diagnostics,15375,5C3418,919035781336
3800,Cadabams Megsan Diagnostics,16067,5C3418,916363710410
3800,Cadabams Megsan Diagnostics,15373,5C3418,919035781336
380,Pulse Diagnostics - Berhampore,11023,5C0210,919563040964
380,Pulse Diagnostics - Berhampore,15870,5C0210,918906600808
380,Pulse Diagnostics - Berhampore,10778,5C0210,919563040964
380,Pulse Diagnostics - Berhampore,688,5C0210,919433511633
2029,Mudalagi CT Scan Centre,12872,5C1769,918073384372
2029,Mudalagi CT Scan Centre,12871,5C1769,918073384372
2029,Mudalagi CT Scan Centre,12870,5C1769,918123652996
1399,Oriental Diagnostic Centre,12476,5C1182,918014019910
2993,Sri Vijayendhar Reddy Hospital,8624,5C2639,919553411177
3447,Bansal Hospital Sagar,10945,5C3063,919131281338
3447,Bansal Hospital Sagar,10321,5C3063,919399556323
3447,Bansal Hospital Sagar,12055,5C3063,919522299722
3447,Bansal Hospital Sagar,13725,5C3063,919074956712
3447,Bansal Hospital Sagar,10026,5C3063,917582472000
2606,Tatwadarsha Hospital,15331,5C2289,918971629623
2606,Tatwadarsha Hospital,11526,5C2289,918362234444
2606,Tatwadarsha Hospital,11356,5C2289,918296025945
2606,Tatwadarsha Hospital,14748,5C2289,917337618199
2606,Tatwadarsha Hospital,15231,5C2289,919606991457
2606,Tatwadarsha Hospital,11607,5C2289,917795126750
2606,Tatwadarsha Hospital,11670,5C2289,918088662158
2606,Tatwadarsha Hospital,15279,5C2289,918362234466
2606,Tatwadarsha Hospital,10889,5C2289,919902695472
2606,Tatwadarsha Hospital,13898,5C2289,919513596615
3687,Bhole Vighnaharta Multi Speciality Hospital Parola,14438,5C3305,918208958484
3687,Bhole Vighnaharta Multi Speciality Hospital Parola,14464,5C3305,919422735512
3687,Bhole Vighnaharta Multi Speciality Hospital Parola,14439,5C3305,918080413832
3687,Bhole Vighnaharta Multi Speciality Hospital Parola,14440,5C3305,919637478064
3687,Bhole Vighnaharta Multi Speciality Hospital Parola,14437,5C3305,919423495402
3687,Bhole Vighnaharta Multi Speciality Hospital Parola,14435,5C3305,919423495402
3687,Bhole Vighnaharta Multi Speciality Hospital Parola,14436,5C3305,918080413832
754,Parkmed Healthcare,404,5C0103,919061008040
754,Parkmed Healthcare,15385,5C0103,917559877123
754,Parkmed Healthcare,10283,5C0103,919495180630
2839,Eskag Sanjeevani Multispecialty Hospital - Baranagar,9084,5C2497,919748789638
2839,Eskag Sanjeevani Multispecialty Hospital - Baranagar,9092,5C2497,917908093288
2839,Eskag Sanjeevani Multispecialty Hospital - Baranagar,9090,5C2497,918637036922
2708,Samruddhi Diagnostic Center,11311,5C2378,917411281768
2265,Vardhman Diagnostics Pvt. Ltd.,12019,5C1984,919839778566
2265,Vardhman Diagnostics Pvt. Ltd.,11461,5C1984,919935650383
3705,Dorika Hospital - Assam,14656,5C3323,917005512526
3705,Dorika Hospital - Assam,14662,5C3323,918638906423
3705,Dorika Hospital - Assam,14655,5C3323,918486967825
3705,Dorika Hospital - Assam,14654,5C3323,919613086726
3644,EVR Advanced Diagnostics,13918,5C3260,916304267289
3644,EVR Advanced Diagnostics,14605,5C3260,919542538051
3644,EVR Advanced Diagnostics,14604,5C3260,916304267289
3644,EVR Advanced Diagnostics,14603,5C3260,919866531309
3644,EVR Advanced Diagnostics,15960,5C3260,919515706395
2468,Rohini Diagnostics Scan Centre,10906,5C2166,919705735573
2468,Rohini Diagnostics Scan Centre,11512,5C2166,918790439927
3792,Sree Venkateshwara Speciality Hospital - Bengaluru,15485,5C3410,917975471679
3792,Sree Venkateshwara Speciality Hospital - Bengaluru,15361,5C3410,919845960902
3792,Sree Venkateshwara Speciality Hospital - Bengaluru,15357,5C3410,919448606813
3792,Sree Venkateshwara Speciality Hospital - Bengaluru,15362,5C3410,919448606813
3784,Guru Hospital,15223,5C3402,919443440722
3784,Guru Hospital,15235,5C3402,919952292205
3784,Guru Hospital,15269,5C3402,919443440722
3784,Guru Hospital,15274,5C3402,916381564546
3784,Guru Hospital,15932,5C3402,919629177774
3784,Guru Hospital,15234,5C3402,919842195547
3784,Guru Hospital,15226,5C3402,919790097070
3784,Guru Hospital,15233,5C3402,919952292205
3784,Guru Hospital,15423,5C3402,916381564546
3784,Guru Hospital,15225,5C3402,919629177774
3784,Guru Hospital,15227,5C3402,918938933893
3784,Guru Hospital,15236,5C3402,919790097070
3784,Guru Hospital,15882,5C3402,919600749253
3784,Guru Hospital,15636,5C3402,919790591470
3784,Guru Hospital,15224,5C3402,919626409383
3784,Guru Hospital,15232,5C3402,918448022148
3784,Guru Hospital,15273,5C3402,919447648237
3784,Guru Hospital,15271,5C3402,917200634685
3784,Guru Hospital,15272,5C3402,919871944180
3784,Guru Hospital,15264,5C3402,916385662450
3784,Guru Hospital,15241,5C3402,917010483671
3467,Ashirwad Clinic And Diagnostic Centre ,10207,5C3083,919895488964
3467,Ashirwad Clinic And Diagnostic Centre ,10209,5C3083,917000233255
3467,Ashirwad Clinic And Diagnostic Centre ,10208,5C3083,
3467,Ashirwad Clinic And Diagnostic Centre ,11578,5C3083,919981883736
2137,Anirish Orthopedic Clinic,410,5C1856,919663581868
2137,Anirish Orthopedic Clinic,411,5C1856,919845985991
2137,Anirish Orthopedic Clinic,14784,5C1856,919686402459
3736,Ratan Ultrasound Center,15058,5C3354,919053596551
3736,Ratan Ultrasound Center,15059,5C3354,918607336906
3736,Ratan Ultrasound Center,15060,5C3354,919053155599
3736,Ratan Ultrasound Center,14941,5C3354,918607336906
1032,Camberwell Diagnostic Center,1012,5C1005,09521716118
1032,Camberwell Diagnostic Center,1011,5C1005,919314445404
1032,Camberwell Diagnostic Center,1010,5C1005,919829199199
1032,Camberwell Diagnostic Center,15536,5C1005,919521716118
1435,Chaudhari Diagnostics,10958,5C1218,919152087987
2459,Agarwal Nursing Home,13906,5C2157,919131344252
2459,Agarwal Nursing Home,15570,5C2157,917000866596
2459,Agarwal Nursing Home,10824,5C2157,919893153699
2459,Agarwal Nursing Home,15975,5C2157,917052751557
1669,Suvidha Digital X-ray,10780,5C1452,919199356774
3234,Megsan Diagnostics - Siddartha Hospital,8881,5C2860,919176249423
3234,Megsan Diagnostics - Siddartha Hospital,14507,5C2860,918919979651
3234,Megsan Diagnostics - Siddartha Hospital,9624,5C2860,919949536828
3234,Megsan Diagnostics - Siddartha Hospital,14506,5C2860,918328351757
3234,Megsan Diagnostics - Siddartha Hospital,10018,5C2860,917680873745
3234,Megsan Diagnostics - Siddartha Hospital,9552,5C2860,919895315662
3234,Megsan Diagnostics - Siddartha Hospital,8883,5C2860,916301166026
3234,Megsan Diagnostics - Siddartha Hospital,15507,5C2860,918978727058
3234,Megsan Diagnostics - Siddartha Hospital,9355,5C2860,916300574943
3234,Megsan Diagnostics - Siddartha Hospital,11141,5C2860,919948569860
3234,Megsan Diagnostics - Siddartha Hospital,15124,5C2860,917207156050
3234,Megsan Diagnostics - Siddartha Hospital,8880,5C2860,
3234,Megsan Diagnostics - Siddartha Hospital,8882,5C2860,919346189127
3234,Megsan Diagnostics - Siddartha Hospital,13971,5C2860,919515537757
2638,Life Care Health Diagnostic - Karwar,9247,5C2315,918105808866
2638,Life Care Health Diagnostic - Karwar,11282,5C2315,918105808866
2638,Life Care Health Diagnostic - Karwar,10411,5C2315,919482083860
2733,Sri Srinivasa  Multi Speciality  Hospital,15955,5C2402,917676998811
2733,Sri Srinivasa  Multi Speciality  Hospital,9276,5C2402,916301170473
3844,Bhardwaj Hospital - Himachal Pradesh,15772,5C3462,919816016020
3844,Bhardwaj Hospital - Himachal Pradesh,15773,5C3462,919816862189
3844,Bhardwaj Hospital - Himachal Pradesh,15779,5C3462,919736246020
3844,Bhardwaj Hospital - Himachal Pradesh,15774,5C3462,918894630646
3844,Bhardwaj Hospital - Himachal Pradesh,15906,5C3462,919459943959
3589,Myo Healthcare,13197,5C3205,919758627358
3589,Myo Healthcare,13196,5C3205,917002412593
3589,Myo Healthcare,13195,5C3205,917002412593
3589,Myo Healthcare,16041,5C3205,916003997736
3310,Raksha  Health Care,9670,5C2925,
3310,Raksha  Health Care,10269,5C2925,919353118035
3310,Raksha  Health Care,9668,5C2925,916362080831
3310,Raksha  Health Care,9676,5C2925,917899537635
3310,Raksha  Health Care,9694,5C2925,918217220145
3310,Raksha  Health Care,9671,5C2925,919916512330
3310,Raksha  Health Care,9669,5C2925,919353118035
3310,Raksha  Health Care,11110,5C2925,916362080831
3310,Raksha  Health Care,15710,5C2925,917349641336
3310,Raksha  Health Care,15801,5C2925,919353868350
3310,Raksha  Health Care,11185,5C2925,917899485984
3730,Yashashvi Hospital,14875,5C3348,919606789586
3730,Yashashvi Hospital,14962,5C3348,917349497452
3730,Yashashvi Hospital,14873,5C3348,917349497452
3730,Yashashvi Hospital,14876,5C3348,918495971878
3730,Yashashvi Hospital,14960,5C3348,919945447375
3730,Yashashvi Hospital,14951,5C3348,919611507452
3730,Yashashvi Hospital,14959,5C3348,918495971878
3730,Yashashvi Hospital,14958,5C3348,919611507452
3730,Yashashvi Hospital,14961,5C3348,919606789586
3730,Yashashvi Hospital,14874,5C3348,919945447375
3849,Vinayaka Hospital - Wayanad,15817,5C3467,919207842180
3849,Vinayaka Hospital - Wayanad,15825,5C3467,919946122406
3849,Vinayaka Hospital - Wayanad,15815,5C3467,917558930778
3849,Vinayaka Hospital - Wayanad,15816,5C3467,917012493884
3849,Vinayaka Hospital - Wayanad,15818,5C3467,919916925003
3849,Vinayaka Hospital - Wayanad,15826,5C3467,919916925003
3849,Vinayaka Hospital - Wayanad,15827,5C3467,917558930778
581,RR Diagnostics,444,5C0127,919071368693
581,RR Diagnostics,445,5C0127,919880187674
581,RR Diagnostics,10440,5C0127,919448488650
3005,Cosmos Health Care,8641,5C2651,919717189471
3552,St.Isabel's Hospital,15631,5C3168,919941842203
3552,St.Isabel's Hospital,11699,5C3168,919677741392
3552,St.Isabel's Hospital,11684,5C3168,916369552061
3552,St.Isabel's Hospital,15629,5C3168,919789250865
3552,St.Isabel's Hospital,13101,5C3168,919514745787
3552,St.Isabel's Hospital,11704,5C3168,
3552,St.Isabel's Hospital,11703,5C3168,919677741392
3552,St.Isabel's Hospital,11702,5C3168,
3552,St.Isabel's Hospital,15630,5C3168,919345566392
3552,St.Isabel's Hospital,12161,5C3168,919840245176
3552,St.Isabel's Hospital,11700,5C3168,914424991081
3552,St.Isabel's Hospital,12771,5C3168,918919420994
2366,Surakshaa Hospital,10696,5C2069,918105441787
2366,Surakshaa Hospital,10681,5C2069,917624818004
2366,Surakshaa Hospital,9329,5C2069,917348935861
1506,Krishna Hospital & Research Center,14185,5C1289,919411515337
1506,Krishna Hospital & Research Center,9206,5C1289,919690015338
3614,Arekere Life Care Diagnostics & Multispeciality Clinic,13612,5C3230,919686155666
3614,Arekere Life Care Diagnostics & Multispeciality Clinic,13605,5C3230,919686155666
3614,Arekere Life Care Diagnostics & Multispeciality Clinic,13659,5C3230,919346375188
3614,Arekere Life Care Diagnostics & Multispeciality Clinic,14660,5C3230,919048461530
3614,Arekere Life Care Diagnostics & Multispeciality Clinic,13608,5C3230,919995637551
3614,Arekere Life Care Diagnostics & Multispeciality Clinic,13607,5C3230,918838695857
3614,Arekere Life Care Diagnostics & Multispeciality Clinic,13606,5C3230,919663367932
3217,CRH ENT MRI And Diagnostics,8870,5C2843,918923777728
3217,CRH ENT MRI And Diagnostics,8871,5C2843,919899942880
3217,CRH ENT MRI And Diagnostics,8960,5C2843,916393683645
3217,CRH ENT MRI And Diagnostics,15432,5C2843,917903237583
3217,CRH ENT MRI And Diagnostics,12912,5C2843,919414520526
3673,Tambo Salud,14177,5C3289,915940432948
3570,Medicover Multi Speciality Hospitals Pune ,13943,5C3186,919028979896
3570,Medicover Multi Speciality Hospitals Pune ,13940,5C3186,911231321331
3570,Medicover Multi Speciality Hospitals Pune ,15704,5C3186,917331122381
3570,Medicover Multi Speciality Hospitals Pune ,13941,5C3186,917387435413
3570,Medicover Multi Speciality Hospitals Pune ,14039,5C3186,919767269248
3570,Medicover Multi Speciality Hospitals Pune ,13922,5C3186,919960506064
3570,Medicover Multi Speciality Hospitals Pune ,14021,5C3186,918830035041
3570,Medicover Multi Speciality Hospitals Pune ,13944,5C3186,919960506064
3570,Medicover Multi Speciality Hospitals Pune ,13945,5C3186,919511911159
3570,Medicover Multi Speciality Hospitals Pune ,13942,5C3186,919545213331
3570,Medicover Multi Speciality Hospitals Pune ,14020,5C3186,918424870289
3570,Medicover Multi Speciality Hospitals Pune ,14979,5C3186,919561090984
3570,Medicover Multi Speciality Hospitals Pune ,15719,5C3186,917744938609
2782,Apex Diagno Solution,11365,5C2445,919425076758
2145,Anjali Pathology,12954,5C1864,916009671052
2145,Anjali Pathology,10460,5C1864,919366656254
2145,Anjali Pathology,9391,5C1864,919366656254
3439,Nigerian Lebanese International Hospital,10032,5C3055,
2737,Safe Diagnostic,9249,5C2405,917338681228
3819,Yolo Healthcare,16045,5C3437,917400448205
3819,Yolo Healthcare,15653,5C3437,917897024264
3819,Yolo Healthcare,15853,5C3437,918840574197
3501,Numedisure Gaurav Hospital,10758,5C3117,919837160933
3501,Numedisure Gaurav Hospital,11006,5C3117,
3501,Numedisure Gaurav Hospital,11008,5C3117,
3501,Numedisure Gaurav Hospital,11007,5C3117,
3501,Numedisure Gaurav Hospital,10757,5C3117,919718252437
3501,Numedisure Gaurav Hospital,10724,5C3117,919837160933
3501,Numedisure Gaurav Hospital,10756,5C3117,919999408994
1551,Public Labs,10175,5C1334,919501009091
596,Micro Lab & Digital X-ray,1308,5C0591,916380350168
2947,Fortis Hospital - Cunningham Road,16072,5C2595,918088681376
2947,Fortis Hospital - Cunningham Road,9752,5C2595,919980541742
2947,Fortis Hospital - Cunningham Road,11355,5C2595,919538447167
2947,Fortis Hospital - Cunningham Road,15489,5C2595,919980541742
3133,BRS Hospital - Unit Of Neuberg,10682,5C2766,919810628690
3133,BRS Hospital - Unit Of Neuberg,8815,5C2766,919940620911
3133,BRS Hospital - Unit Of Neuberg,8807,5C2766,
3133,BRS Hospital - Unit Of Neuberg,15622,5C2766,919940628575
3133,BRS Hospital - Unit Of Neuberg,11219,5C2766,919841118056
3133,BRS Hospital - Unit Of Neuberg,14399,5C2766,919150959772
1979,Shri Balaji 4th Generation MRI & Diagnostic Center,892,5C1719,919755929101
1979,Shri Balaji 4th Generation MRI & Diagnostic Center,893,5C1719,919691816472
1979,Shri Balaji 4th Generation MRI & Diagnostic Center,15363,5C1719,919691816472
2986,Little Clinic,8582,5C2632,
2986,Little Clinic,9611,5C2632,916909159458
2986,Little Clinic,9613,5C2632,916909159458
2986,Little Clinic,10486,5C2632,919856713859
2986,Little Clinic,8581,5C2632,
2986,Little Clinic,9615,5C2632,916909159458
2986,Little Clinic,9614,5C2632,916909159458
2986,Little Clinic,8580,5C2632,
269,Reshama X-ray And Pathology Centre,11058,5C1113,919677029582
269,Reshama X-ray And Pathology Centre,9400,5C1113,919628687785
3684,Marian Medical Centre - Puliyannoor,14422,5C3302,919447068351
3684,Marian Medical Centre - Puliyannoor,14420,5C3302,919447472799
3684,Marian Medical Centre - Puliyannoor,14419,5C3302,917907522708
3684,Marian Medical Centre - Puliyannoor,14699,5C3302,917510959194
3684,Marian Medical Centre - Puliyannoor,14418,5C3302,919447068351
3684,Marian Medical Centre - Puliyannoor,14421,5C3302,919496380080
2054,Imperial Hospital,9409,5C1794,919491033221
2054,Imperial Hospital,15114,5C1794,919392544067
2054,Imperial Hospital,10403,5C1794,919177678389
2054,Imperial Hospital,15568,5C1794,919505650190
2054,Imperial Hospital,14987,5C1794,917907284641
3293,San Camilo,9653,5C3046,910123456789
3293,San Camilo,9844,5C3046,910123456789
3811,Annai Amaravathi CT Scan & Lab - Tirunelveli,15530,5C3429,918056808915
3811,Annai Amaravathi CT Scan & Lab - Tirunelveli,15533,5C3429,919677473227
3811,Annai Amaravathi CT Scan & Lab - Tirunelveli,15515,5C3429,914637221347
3811,Annai Amaravathi CT Scan & Lab - Tirunelveli,15514,5C3429,9944322634 
3811,Annai Amaravathi CT Scan & Lab - Tirunelveli,15532,5C3429,919944322634
3811,Annai Amaravathi CT Scan & Lab - Tirunelveli,15531,5C3429,914637221347
3811,Annai Amaravathi CT Scan & Lab - Tirunelveli,15512,5C3429,918056808915
3811,Annai Amaravathi CT Scan & Lab - Tirunelveli,15513,5C3429,918056808915
1539,HTS Digital X-ray - U2,9261,5C1322,919481117787
3256,NKG Diagnostic,8910,5C2878,919836684795
3256,NKG Diagnostic,8911,5C2878,
3256,NKG Diagnostic,14280,5C2878,917003725287
1944,Pandian Multispeciality Hospital,12514,5C1684,919344515296
1944,Pandian Multispeciality Hospital,10827,5C1684,919025487092
1944,Pandian Multispeciality Hospital,10826,5C1684,919047546757
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,14091,5C3274,918197505717
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,14031,5C3274,919800574142
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,14032,5C3274,918073883415
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,14124,5C3274,919986601570
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,14085,5C3274,918197277901
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,14088,5C3274,919880574142
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,14033,5C3274,917204918421
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,15974,5C3274,917204918421
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,14030,5C3274,919611599729
3658,Sri Jayadeva Institute Of Cardiovascular Sciences & Research - Mysore,14072,5C3274,919611599729
3529,Meditrina Hospitals - Kollam,11224,5C3145,919746432609
3529,Meditrina Hospitals - Kollam,15196,5C3145,919947387393
3529,Meditrina Hospitals - Kollam,15195,5C3145,916282815563
3529,Meditrina Hospitals - Kollam,15612,5C3145,917403267571
3529,Meditrina Hospitals - Kollam,15611,5C3145,918848252334
3529,Meditrina Hospitals - Kollam,14498,5C3145,916282452327
3529,Meditrina Hospitals - Kollam,15610,5C3145,914742721111
3529,Meditrina Hospitals - Kollam,15613,5C3145,917510832631
3529,Meditrina Hospitals - Kollam,15807,5C3145,914742721008
3529,Meditrina Hospitals - Kollam,15342,5C3145,914742721111
3529,Meditrina Hospitals - Kollam,14465,5C3145,914742721002
3529,Meditrina Hospitals - Kollam,15615,5C3145,919061202198
3529,Meditrina Hospitals - Kollam,15614,5C3145,919656903131
3529,Meditrina Hospitals - Kollam,15609,5C3145,918136966444
3529,Meditrina Hospitals - Kollam,15918,5C3145,919497307806
3529,Meditrina Hospitals - Kollam,11225,5C3145,918136966444
3529,Meditrina Hospitals - Kollam,15197,5C3145,918921619689
254,Siddaganga Diagnostic Center,11783,5C0010,919972207643
254,Siddaganga Diagnostic Center,11784,5C0010,919844995844
254,Siddaganga Diagnostic Center,11785,5C0010,917022328122
254,Siddaganga Diagnostic Center,12443,5C0010,918880599915
254,Siddaganga Diagnostic Center,9440,5C0010,918867243994
254,Siddaganga Diagnostic Center,11786,5C0010,918884098021
254,Siddaganga Diagnostic Center,9330,5C0010,919632498228
3268,Meridian Hospital,15989,5C2890,919150034775
3268,Meridian Hospital,9497,5C2890,917305038909
3268,Meridian Hospital,15988,5C2890,919790957023
3268,Meridian Hospital,9499,5C2890,919677267987
2713,Kiran Digital X-ray,10473,5C2382,919035066804
2713,Kiran Digital X-ray,10540,5C2382,919980104006
212,Hope Scan Centre - UP,1428,5C1128,09935110415
212,Hope Scan Centre - UP,1427,5C1128,919369005457
212,Hope Scan Centre - UP,1426,5C1128,917054205154
212,Hope Scan Centre - UP,1429,5C1128,919554537000
212,Hope Scan Centre - UP,10279,5C1128,918924924320
212,Hope Scan Centre - UP,10546,5C1128,917007974757
212,Hope Scan Centre - UP,11026,5C1128,919837005566
2639,Affiniti Scan Center,15616,5C2316,917975767438
2639,Affiniti Scan Center,11334,5C2316,919967954460
2639,Affiniti Scan Center,8986,5C2316,917975767438
2639,Affiniti Scan Center,8984,5C2316,917353646489
2639,Affiniti Scan Center,8985,5C2316,919844930411
3015,Megsan Diagnostics - KPHB,11145,5C2661,919948569860
2357,Legit Medical Diagnostics & Poly Clinic,9338,5C2061,918985286999
3666,S S CT SCAN,14133,5C3282,917736951951
3666,S S CT SCAN,14145,5C3282,919004670223
3666,S S CT SCAN,14134,5C3282,918080424407
3666,S S CT SCAN,14146,5C3282,917736951951
3666,S S CT SCAN,14147,5C3282,918080424407
12,Mahadev Multispeciality Hospital,12593,5C0292,919836355766
12,Mahadev Multispeciality Hospital,951,5C0292,919826122922
