client_fk,Client_Name,contact_fk,unique_id,phone_number
12,Mahadev Multispeciality Hospital,10327,5C0292,919009571110
12,Mahadev Multispeciality Hospital,15434,5C0292,919691535177
12,Mahadev Multispeciality Hospital,10667,5C0292,917803063564
12,Mahadev Multispeciality Hospital,11639,5C0292,919826122922
15,Madhubani Medical College & Hospital,12022,5C1141,919546295585
15,Madhubani Medical College & Hospital,9802,5C1141,917217694336
15,Madhubani Medical College & Hospital,11074,5C1141,916201257170
15,Madhubani Medical College & Hospital,14041,5C1141,918877442951
15,Madhubani Medical College & Hospital,15565,5C1141,917217694336
15,Madhubani Medical College & Hospital,14949,5C1141,917858947533
15,Madhubani Medical College & Hospital,1459,5C1141,919546295585
3718,Blue Hills Hospital and Research Centre,14950,5C3336,918848780513
3718,Blue Hills Hospital and Research Centre,14763,5C3336,919365810507
3718,Blue Hills Hospital and Research Centre,14922,5C3336,916002834959
3718,Blue Hills Hospital and Research Centre,14762,5C3336,918848780513
3773,Sharana Krupa Digital X-Ray Scanning Center,15309,5C3391,917090416654
3773,Sharana Krupa Digital X-Ray Scanning Center,15117,5C3391,917090416654
3773,Sharana Krupa Digital X-Ray Scanning Center,15308,5C3391,919380076993
3773,Sharana Krupa Digital X-Ray Scanning Center,15119,5C3391,917090416654
3773,Sharana Krupa Digital X-Ray Scanning Center,15118,5C3391,919380076993
362,Pratham Hospital,1268,5C0580,919584648778
362,Pratham Hospital,9524,5C0580,919630364423
362,Pratham Hospital,1267,5C0580,918817948779
362,Pratham Hospital,1266,5C0580,919630346623
362,Pratham Hospital,15095,5C0580,917471163554
362,Pratham Hospital,9525,5C0580,918085739629
362,Pratham Hospital,12913,5C0580,919441525334
1890,Narmada Apna Hospital,13472,5C1630,919098598222
1890,Narmada Apna Hospital,13495,5C1630,918461033568
1890,Narmada Apna Hospital,16035,5C1630,918109971159
1890,Narmada Apna Hospital,13155,5C1630,919993935968
1890,Narmada Apna Hospital,10470,5C1630,919131694552
3630,Shankar Super Speciality Hospital,15325,5C3246,919108316429
3630,Shankar Super Speciality Hospital,13746,5C3246,917483990620
3630,Shankar Super Speciality Hospital,13744,5C3246,919741928680
3630,Shankar Super Speciality Hospital,13743,5C3246,917019383994
3630,Shankar Super Speciality Hospital,13742,5C3246,919886784853
3630,Shankar Super Speciality Hospital,15324,5C3246,919108316429
3630,Shankar Super Speciality Hospital,13747,5C3246,919743121291
3630,Shankar Super Speciality Hospital,13740,5C3246,917019383994
3630,Shankar Super Speciality Hospital,13741,5C3246,917411123393
3444,Dharamsheela Devi Multispeciality Hospital,10001,5C3060,916203223105
3444,Dharamsheela Devi Multispeciality Hospital,10007,5C3060,917274012475
3444,Dharamsheela Devi Multispeciality Hospital,10028,5C3060,
3444,Dharamsheela Devi Multispeciality Hospital,10416,5C3060,919999992723
3444,Dharamsheela Devi Multispeciality Hospital,10003,5C3060,918002393731
3548,Lisie Hospital,14285,5C3164,917994992872
3548,Lisie Hospital,14322,5C3164,919387521555
3548,Lisie Hospital,13293,5C3164,916282620893
3548,Lisie Hospital,13863,5C3164,918281002908
3548,Lisie Hospital,13583,5C3164,919495117100
3548,Lisie Hospital,11729,5C3164,918075980518
3747,BELS Hospital,14975,5C3365,919343799818
3747,BELS Hospital,14974,5C3365,917898301763
3716,Dinka Multispeciality Hospital,14729,5C3334,919740183373
3716,Dinka Multispeciality Hospital,15025,5C3334,918073385910
3716,Dinka Multispeciality Hospital,15015,5C3334,918746985523
3716,Dinka Multispeciality Hospital,15024,5C3334,919740183373
3716,Dinka Multispeciality Hospital,15026,5C3334,918197814729
778,Pen CT & MRI Scan Center,11406,5C0421,918983201020
778,Pen CT & MRI Scan Center,11382,5C0421,919930076237
778,Pen CT & MRI Scan Center,11088,5C0421,919011092010
3586,Arogyadhama Multi Specialty Day Care & Diagnosis Services,13104,5C3202,919620302098
3586,Arogyadhama Multi Specialty Day Care & Diagnosis Services,13105,5C3202,919036394529
3586,Arogyadhama Multi Specialty Day Care & Diagnosis Services,13158,5C3202,919036394529
3586,Arogyadhama Multi Specialty Day Care & Diagnosis Services,13107,5C3202,917337700808
3586,Arogyadhama Multi Specialty Day Care & Diagnosis Services,13108,5C3202,919449599561
3586,Arogyadhama Multi Specialty Day Care & Diagnosis Services,13106,5C3202,919449599560
3586,Arogyadhama Multi Specialty Day Care & Diagnosis Services,13159,5C3202,919620302098
3610,Radiant Diagnostic Centre Bhavnagar,13553,5C3226,917567234546
3610,Radiant Diagnostic Centre Bhavnagar,13552,5C3226,919714979393
3610,Radiant Diagnostic Centre Bhavnagar,13551,5C3226,917567234546
1623,Blue Print Diagnostic & Polyclinic,13205,5C1406,919007739511
1623,Blue Print Diagnostic & Polyclinic,12244,5C1406,919007739511
1623,Blue Print Diagnostic & Polyclinic,9303,5C1406,919903412534
655,Sahasra Hospital,9569,5C0226,919640068420
655,Sahasra Hospital,750,5C0226,919550002439
655,Sahasra Hospital,10829,5C0226,918555960341
3668,SD Suvidha Diagnostics and Pathology Pvt Ltd - Lucknow,14161,5C3284,918795393487
3668,SD Suvidha Diagnostics and Pathology Pvt Ltd - Lucknow,14166,5C3284,918429122669
3668,SD Suvidha Diagnostics and Pathology Pvt Ltd - Lucknow,14165,5C3284,918960061008
3668,SD Suvidha Diagnostics and Pathology Pvt Ltd - Lucknow,14162,5C3284,918429122669
3668,SD Suvidha Diagnostics and Pathology Pvt Ltd - Lucknow,14163,5C3284,918953624305
3668,SD Suvidha Diagnostics and Pathology Pvt Ltd - Lucknow,14164,5C3284,918840572182
2844,Prakhar High Tech CT Scan,10377,5C2502,919981254509
2571,21st Century Hospital,10420,5C2259,919427413640
2571,21st Century Hospital,8957,5C2259,919998642051
2571,21st Century Hospital,8951,5C2259,919998642051
2571,21st Century Hospital,10422,5C2259,919998642051
2571,21st Century Hospital,8958,5C2259,919998642051
2571,21st Century Hospital,8953,5C2259,919998642051
3700,Impulse Polyclinic,14613,5C3318,919862873001
3700,Impulse Polyclinic,14610,5C3318,919870125367
3700,Impulse Polyclinic,14611,5C3318,917005927761
3700,Impulse Polyclinic,14612,5C3318,918837413488
3700,Impulse Polyclinic,14609,5C3318,918787868408
3700,Impulse Polyclinic,14970,5C3318,918837413488
3609,Care Diagnostic Centre,13562,5C3225,919708035304
3609,Care Diagnostic Centre,13563,5C3225,916201444586
3609,Care Diagnostic Centre,13635,5C3225,918825299901
3609,Care Diagnostic Centre,13636,5C3225,919708035306
3609,Care Diagnostic Centre,13561,5C3225,919708035306
3609,Care Diagnostic Centre,13543,5C3225,919708046999
3609,Care Diagnostic Centre,13544,5C3225,919708035303
2623,Pacific Healthcare,15136,5C2303,916002347449
2623,Pacific Healthcare,13366,5C2303,919700021782
2623,Pacific Healthcare,9680,5C2303,918074424267
2623,Pacific Healthcare,15898,5C2303,918638552962
2296,Sai Srinivasa Diagnostics,15911,5C2015,919941003982
2296,Sai Srinivasa Diagnostics,11232,5C2015,919444732037
2160,VK Medical Centre,11040,5C1879,917299991586
2160,VK Medical Centre,318,5C1879,919840883350
3322,Insight Medical Diagnostic,10006,5C2937,918008227879
3322,Insight Medical Diagnostic,9979,5C2937,917288842000
3322,Insight Medical Diagnostic,11592,5C2937,919701327360
3322,Insight Medical Diagnostic,15569,5C2937,916300009106
3322,Insight Medical Diagnostic,14620,5C2937,919640902603
3322,Insight Medical Diagnostic,15823,5C2937,918499957000
3322,Insight Medical Diagnostic,12931,5C2937,919666542559
3322,Insight Medical Diagnostic,12926,5C2937,919000261110
3322,Insight Medical Diagnostic,15291,5C2937,916394263650
3791,Nidan Prime Scan Centre - A Venture Of Sgla Imaging llp,15298,5C3409,912246002071
3791,Nidan Prime Scan Centre - A Venture Of Sgla Imaging llp,15912,5C3409,918108270701
3791,Nidan Prime Scan Centre - A Venture Of Sgla Imaging llp,15295,5C3409,919074880213
3791,Nidan Prime Scan Centre - A Venture Of Sgla Imaging llp,15305,5C3409,918108699634
3791,Nidan Prime Scan Centre - A Venture Of Sgla Imaging llp,15297,5C3409,919769075037
3791,Nidan Prime Scan Centre - A Venture Of Sgla Imaging llp,15296,5C3409,918169744985
3791,Nidan Prime Scan Centre - A Venture Of Sgla Imaging llp,15304,5C3409,918108699634
432,Preciise Diagnostics,125,5C0032,919742022825
432,Preciise Diagnostics,124,5C0032,919880091554
432,Preciise Diagnostics,10489,5C0032,919844113401
2477,Bioscan Diagnostics,11608,5C2174,917002799874
2477,Bioscan Diagnostics,11022,5C2174,916001451960
2477,Bioscan Diagnostics,16078,5C2174,917896830132
568,Life Support Diagnostics Centre,10449,5C0675,917896106155
568,Life Support Diagnostics Centre,9200,5C0675,919706775951
3765,Karelibaug Diagnostic Centre - Vadodara,15086,5C3383,919558323515
3131,Eskag Sanjeevani Pvt. Ltd. (Super Specialty Hospital - Balurghat),8814,5C2764,
3131,Eskag Sanjeevani Pvt. Ltd. (Super Specialty Hospital - Balurghat),9215,5C2764,910000000000
3131,Eskag Sanjeevani Pvt. Ltd. (Super Specialty Hospital - Balurghat),8820,5C2764,
3131,Eskag Sanjeevani Pvt. Ltd. (Super Specialty Hospital - Balurghat),8819,5C2764,919330902068
3131,Eskag Sanjeevani Pvt. Ltd. (Super Specialty Hospital - Balurghat),8818,5C2764,919732367747
3704,Neuberg Supratech Inspire Diagnostics LLP - Raipur,14653,5C3322,917880008138
3704,Neuberg Supratech Inspire Diagnostics LLP - Raipur,14661,5C3322,919926203737
3704,Neuberg Supratech Inspire Diagnostics LLP - Raipur,14732,5C3322,919893525855
3855,Sambhav Upleta Diagnostic Center - Porbandar,15863,5C3473,919727727787
3855,Sambhav Upleta Diagnostic Center - Porbandar,15864,5C3473,918238901810
3855,Sambhav Upleta Diagnostic Center - Porbandar,15865,5C3473,919512695136
3855,Sambhav Upleta Diagnostic Center - Porbandar,15862,5C3473,919106608270
3855,Sambhav Upleta Diagnostic Center - Porbandar,15867,5C3473,918155854621
3855,Sambhav Upleta Diagnostic Center - Porbandar,15860,5C3473,919909540445
3855,Sambhav Upleta Diagnostic Center - Porbandar,15861,5C3473,918238901810
3829,Pooja Multislice CT Scan Centre,15686,5C3447,919909802554
3829,Pooja Multislice CT Scan Centre,15696,5C3447,919909802554
3829,Pooja Multislice CT Scan Centre,15688,5C3447,918849124340
2577,Kamareddy MRI & Diagnostic Centre,11307,5C2265,919014354060
2577,Kamareddy MRI & Diagnostic Centre,10695,5C2265,919849701916
521,Rahul CT Scan Centre,11716,5C0429,919039716877
521,Rahul CT Scan Centre,512,5C0429,918770443036
521,Rahul CT Scan Centre,14679,5C0429,919685602777
1372,Ebisu Diagnostics - Dasarhalli,11746,5C1155,918098702201
1372,Ebisu Diagnostics - Dasarhalli,12878,5C1155,917090659443
1372,Ebisu Diagnostics - Dasarhalli,9756,5C1155,917012756203
1372,Ebisu Diagnostics - Dasarhalli,1479,5C1155,919008694540
1372,Ebisu Diagnostics - Dasarhalli,9873,5C1155,919632246515
1372,Ebisu Diagnostics - Dasarhalli,10956,5C1155,919611779916
1372,Ebisu Diagnostics - Dasarhalli,14382,5C1155,917907206437
1372,Ebisu Diagnostics - Dasarhalli,13833,5C1155,919591551688
1372,Ebisu Diagnostics - Dasarhalli,10178,5C1155,919742729344
1372,Ebisu Diagnostics - Dasarhalli,15935,5C1155,918217240985
1372,Ebisu Diagnostics - Dasarhalli,10182,5C1155,919632246515
1372,Ebisu Diagnostics - Dasarhalli,9230,5C1155,919742729344
1372,Ebisu Diagnostics - Dasarhalli,1478,5C1155,919611779916
1372,Ebisu Diagnostics - Dasarhalli,9220,5C1155,918660086753
3667,Sherwal Digital Colour X Ray,14140,5C3283,919548224528
3667,Sherwal Digital Colour X Ray,14149,5C3283,919548224528
3667,Sherwal Digital Colour X Ray,14148,5C3283,919548224528
106,Focus Diagnostics Center - Rajajinagar,11155,5C0052,919544442846
106,Focus Diagnostics Center - Rajajinagar,15859,5C0052,917019415721
106,Focus Diagnostics Center - Rajajinagar,13730,5C0052,919495992675
106,Focus Diagnostics Center - Rajajinagar,15858,5C0052,919946641053
106,Focus Diagnostics Center - Rajajinagar,207,5C0052,918880954016
106,Focus Diagnostics Center - Rajajinagar,208,5C0052,919483328820
106,Focus Diagnostics Center - Rajajinagar,13417,5C0052,918951862312
106,Focus Diagnostics Center - Rajajinagar,16027,5C0052,919567848833
2856,Sattva Diagnostics,9231,5C2513,919964256728
2749,Pixel Plus Diagnostics Centre,10309,5C2415,919173659525
2749,Pixel Plus Diagnostics Centre,10076,5C2415,918200029107
2749,Pixel Plus Diagnostics Centre,10075,5C2415,919510190536
2749,Pixel Plus Diagnostics Centre,10074,5C2415,918485909076
2749,Pixel Plus Diagnostics Centre,10079,5C2415,
2749,Pixel Plus Diagnostics Centre,10080,5C2415,
3720,Vinayak Medicare Hospital,14783,5C3338,919120001654
3720,Vinayak Medicare Hospital,14782,5C3338,919120001654
3720,Vinayak Medicare Hospital,14780,5C3338,919984735111
3720,Vinayak Medicare Hospital,14779,5C3338,919120001654
2393,Camry Hospital,9189,5C2094,919444257939
3722,Agrawal Diagnostic Centre LLP,14797,5C3340,919168761389
3722,Agrawal Diagnostic Centre LLP,15751,5C3340,919168761389
3722,Agrawal Diagnostic Centre LLP,14799,5C3340,919821409861
3722,Agrawal Diagnostic Centre LLP,14798,5C3340,919821784911
3722,Agrawal Diagnostic Centre LLP,15750,5C3340,919821784911
3752,Padmashree Hospital,15009,5C3370,917887770161
3752,Padmashree Hospital,15043,5C3370,917887770161
1027,The Pariseba X-ray,9484,5C0995,919733988909
1027,The Pariseba X-ray,9461,5C0995,919733988909
1027,The Pariseba X-ray,9485,5C0995,919064413487
2980,Shanmuga Hospital Private Ltd.,8598,5C2626,919597476676
2980,Shanmuga Hospital Private Ltd.,9512,5C2626,918098699044
2980,Shanmuga Hospital Private Ltd.,9271,5C2626,917356174960
2980,Shanmuga Hospital Private Ltd.,8599,5C2626,
2980,Shanmuga Hospital Private Ltd.,8597,5C2626,
1597,DMR Polyclinic,11541,5C1380,919980969666
2607,Subuhani Diagnostic Center,11789,5C2290,918015328287
2607,Subuhani Diagnostic Center,11279,5C2290,918270525077
1554,Satyam Diagnostic Center - Dhanapur,9042,5C1337,919918147615
3867,Dr. Balwant Singh's Hospital Inc - South America,15964,5C3485,915926585114
3867,Dr. Balwant Singh's Hospital Inc - South America,15945,5C3485,915926585114
3867,Dr. Balwant Singh's Hospital Inc - South America,15966,5C3485,915926456338
3867,Dr. Balwant Singh's Hospital Inc - South America,15963,5C3485,915926456338
3867,Dr. Balwant Singh's Hospital Inc - South America,15948,5C3485,915926610644
3867,Dr. Balwant Singh's Hospital Inc - South America,15947,5C3485,915927017683
3867,Dr. Balwant Singh's Hospital Inc - South America,16004,5C3485,915926592121
3867,Dr. Balwant Singh's Hospital Inc - South America,15946,5C3485,915926153168
3867,Dr. Balwant Singh's Hospital Inc - South America,15965,5C3485,915926585114
3867,Dr. Balwant Singh's Hospital Inc - South America,15971,5C3485,915926901730
2193,Grand CT Scans,106,5C1912,919940838308
2193,Grand CT Scans,107,5C1912,918870316004
2193,Grand CT Scans,108,5C1912,919940838308
2193,Grand CT Scans,11115,5C1912,917711997780
2193,Grand CT Scans,10509,5C1912,917025005658
1803,Global Diagnostics,14309,5C3115,919591599151
1803,Global Diagnostics,14327,5C3115,919731477400
1803,Global Diagnostics,14311,5C3115,919731477400
1803,Global Diagnostics,14310,5C3115,918951672390
1803,Global Diagnostics,14326,5C3115,919591599151
2835,Kaya Health Care,10433,5C2493,919005021933
2835,Kaya Health Care,15980,5C2493,919900892536
2835,Kaya Health Care,11611,5C2493,919161154705
3859,Choudhary Lab & Xray,15900,5C3477,919816051828
3859,Choudhary Lab & Xray,15953,5C3477,919816051828
825,Bone And Joint Clinic,12737,5C0602,919845081423
825,Bone And Joint Clinic,9748,5C0602,918281570956
781,KG Hospital,11158,5C0105,917619284260
781,KG Hospital,16014,5C0105,917411671030
2208,AR Raheman Multispecialty Hospital,15797,5C1927,919270128786
2208,AR Raheman Multispecialty Hospital,51,5C1927,917378746905
2208,AR Raheman Multispecialty Hospital,50,5C1927,919975581911
751,Aditya Criticare Pvt. Ltd.,15427,5C0456,917993407576
751,Aditya Criticare Pvt. Ltd.,626,5C0456,918686830130
751,Aditya Criticare Pvt. Ltd.,14389,5C0456,919700234343
751,Aditya Criticare Pvt. Ltd.,14815,5C0456,919963990608
2420,Meditech Diagnostic Centre,11375,5C2120,918827357969
2420,Meditech Diagnostic Centre,12589,5C2120,918823844430
1426,Neha Prakash Hospital,11017,5C1209,918884687149
1426,Neha Prakash Hospital,13767,5C1209,919845010929
1426,Neha Prakash Hospital,10437,5C1209,919964264897
1426,Neha Prakash Hospital,10921,5C1209,917349518198
1426,Neha Prakash Hospital,15937,5C1209,917898991982
2370,A to Z Multispeciality Hospital,9548,5C2073,918218247382
2370,A to Z Multispeciality Hospital,10467,5C2073,919724518789
3863,Prime Scans And Diagnostics,16018,5C3481,916282302912
3863,Prime Scans And Diagnostics,15927,5C3481,917025690999
3863,Prime Scans And Diagnostics,15928,5C3481,916282302912
3863,Prime Scans And Diagnostics,15926,5C3481,919846097441
3863,Prime Scans And Diagnostics,16019,5C3481,918304949999
548,Omega Diagnostic Centre,12877,5C0625,918087100672
548,Omega Diagnostic Centre,11035,5C0625,918605641956
2243,Vivekananda Hospital - Khalilabad,10610,5C1962,919648761135
2243,Vivekananda Hospital - Khalilabad,11363,5C1962,917080921170
1533,Vishal Multi Specialty Health Care Centre,9640,5C1316,919663089203
1417,Sree Krishna Scans,15332,5C1200,919014942921
1417,Sree Krishna Scans,9977,5C1200,916303406823
1417,Sree Krishna Scans,11171,5C1200,919704682926
1417,Sree Krishna Scans,9708,5C1200,
1417,Sree Krishna Scans,9709,5C1200,
1697,Platinum Diagnostic Centre,9312,5C1480,918511855153
1723,Vedanta Medical Research Foundation (Balco Medical Centre),14976,5C1506,918871734339
1723,Vedanta Medical Research Foundation (Balco Medical Centre),15869,5C1506,918770685401
1723,Vedanta Medical Research Foundation (Balco Medical Centre),14849,5C1506,917987386473
1723,Vedanta Medical Research Foundation (Balco Medical Centre),14890,5C1506,916261808304
1723,Vedanta Medical Research Foundation (Balco Medical Centre),14910,5C1506,919827146685
1723,Vedanta Medical Research Foundation (Balco Medical Centre),15697,5C1506,919665717590
3631,Sathaya Sai Diagnostic Center,13783,5C3247,919442640581
3631,Sathaya Sai Diagnostic Center,13808,5C3247,917868985775
3631,Sathaya Sai Diagnostic Center,13782,5C3247,918524833002
2897,Adarsh Nursing Home,9501,5C2548,919709719305
2006,Sree Jayam Ortho & Multispeciality Hospital,10488,5C1746,919790019192
2006,Sree Jayam Ortho & Multispeciality Hospital,802,5C1746,919790019192
2006,Sree Jayam Ortho & Multispeciality Hospital,803,5C1746,917871716430
2006,Sree Jayam Ortho & Multispeciality Hospital,16013,5C1746,918754314492
2006,Sree Jayam Ortho & Multispeciality Hospital,15810,5C1746,917094250825
2006,Sree Jayam Ortho & Multispeciality Hospital,9352,5C1746,918682899391
2006,Sree Jayam Ortho & Multispeciality Hospital,9749,5C1746,918098296978
2803,Sri Banadeshwara HI-Tech Lab & Scanning Center,12323,5C2463,919620107870
2803,Sri Banadeshwara HI-Tech Lab & Scanning Center,15429,5C2463,917499237829
2803,Sri Banadeshwara HI-Tech Lab & Scanning Center,11039,5C2463,919920285686
2803,Sri Banadeshwara HI-Tech Lab & Scanning Center,12322,5C2463,919920285686
2803,Sri Banadeshwara HI-Tech Lab & Scanning Center,12324,5C2463,919480007879
1667,Harugeri CT Scan Centre,12267,5C1450,918073384372
1667,Harugeri CT Scan Centre,12268,5C1450,918073384372
1667,Harugeri CT Scan Centre,12266,5C1450,918123652996
507,Mann Scanning & Diagnostic Center,11347,5C0768,917719526788
507,Mann Scanning & Diagnostic Center,13207,5C0768,919876174251
1611,Mayfair Diagnostic Centre,9378,5C1394,919774272082
1611,Mayfair Diagnostic Centre,9351,5C1394,917005017370
1611,Mayfair Diagnostic Centre,9364,5C1394,918118933268
1611,Mayfair Diagnostic Centre,9403,5C1394,918787831410
574,Sahayog Hospital,1085,5C0547,919923674373
574,Sahayog Hospital,1084,5C0547,918668752056
574,Sahayog Hospital,1083,5C0547,919981647170
574,Sahayog Hospital,13143,5C0547,918097010334
3820,PCD Diagnostics LLP,15830,5C3438,918898240963
3820,PCD Diagnostics LLP,15662,5C3438,919137580133
3820,PCD Diagnostics LLP,15657,5C3438,919653298392
3820,PCD Diagnostics LLP,15656,5C3438,917499464059
3820,PCD Diagnostics LLP,15661,5C3438,917499464059
3321,Asian Vascular Hospitals,9998,5C2936,
3321,Asian Vascular Hospitals,11241,5C2936,918328077482
3321,Asian Vascular Hospitals,10246,5C2936,
3321,Asian Vascular Hospitals,9751,5C2936,919000364766
3613,Omega Hospitals Vizag,13586,5C3229,918916768888
3613,Omega Hospitals Vizag,13587,5C3229,919866530520
3613,Omega Hospitals Vizag,13638,5C3229,919866530520
3613,Omega Hospitals Vizag,13585,5C3229,910891676888
3613,Omega Hospitals Vizag,13584,5C3229,919866530520
3613,Omega Hospitals Vizag,13749,5C3229,919908240008
3828,Medical Imaging Digital X- Ray Centre,15685,5C3446,918375871623
3828,Medical Imaging Digital X- Ray Centre,15684,5C3446,919805955702
3828,Medical Imaging Digital X- Ray Centre,15683,5C3446,919015134584
3828,Medical Imaging Digital X- Ray Centre,15687,5C3446,918894475690
1013,Annai Medical Centre,9631,5C0273,918940924162
1013,Annai Medical Centre,15566,5C0273,918940924162
1013,Annai Medical Centre,10876,5C0273,916380321445
3533,Maitreya Hospital,11377,5C3149,919140850897
3533,Maitreya Hospital,11352,5C3149,917985064743
3533,Maitreya Hospital,11593,5C3149,918942649186
3533,Maitreya Hospital,11378,5C3149,919415278444
3533,Maitreya Hospital,11380,5C3149,919838125230
3533,Maitreya Hospital,11594,5C3149,918354036428
3810,Pratham MRI And CT Scan Centre,15522,5C3428,919284364960
3810,Pratham MRI And CT Scan Centre,15510,5C3428,919284364960
3810,Pratham MRI And CT Scan Centre,15505,5C3428,919892679429
3810,Pratham MRI And CT Scan Centre,15551,5C3428,919769606776
3810,Pratham MRI And CT Scan Centre,15538,5C3428,918928680047
3810,Pratham MRI And CT Scan Centre,15508,5C3428,918097809175
3810,Pratham MRI And CT Scan Centre,15509,5C3428,919930350439
3810,Pratham MRI And CT Scan Centre,15523,5C3428,919324716241
3810,Pratham MRI And CT Scan Centre,15504,5C3428,919322243320
3810,Pratham MRI And CT Scan Centre,15511,5C3428,919969489818
3810,Pratham MRI And CT Scan Centre,15868,5C3428,918898240963
1747,Raj Scanning Centre,10397,5C1530,918103840663
1747,Raj Scanning Centre,9406,5C1530,919098128503
1747,Raj Scanning Centre,8975,5C1530,917898319978
255,JJ Digital X-ray Lab & ECG Services - Thambaram,1275,5C0584,919884034029
255,JJ Digital X-ray Lab & ECG Services - Thambaram,1276,5C0584,917092000216
255,JJ Digital X-ray Lab & ECG Services - Thambaram,1277,5C0584,919884215335
484,Advance Diagnostics - HP,13573,5C0803,919418352100
484,Advance Diagnostics - HP,10805,5C0803,918351049423
484,Advance Diagnostics - HP,11546,5C0803,917018315442
484,Advance Diagnostics - HP,10804,5C0803,918219082800
484,Advance Diagnostics - HP,11545,5C0803,918219142203
3065,Santhosh Nursing Home Multi Speciality Hospital,11424,5C2705,919182568401
3065,Santhosh Nursing Home Multi Speciality Hospital,10520,5C2705,919848047787
3065,Santhosh Nursing Home Multi Speciality Hospital,15437,5C2705,919182568401
3065,Santhosh Nursing Home Multi Speciality Hospital,10481,5C2705,919620357605
3065,Santhosh Nursing Home Multi Speciality Hospital,8742,5C2705,919620357605
3755,Aastha Hospital,15029,5C3373,919882109691
3755,Aastha Hospital,15018,5C3373,917018047483
3755,Aastha Hospital,15019,5C3373,919418046262
3755,Aastha Hospital,15020,5C3373,919816627128
3755,Aastha Hospital,15028,5C3373,919418046262
3755,Aastha Hospital,15027,5C3373,917018047483
3612,Shri Siddhi vinayak hospital ,13594,5C3228,918890161194
3612,Shri Siddhi vinayak hospital ,13589,5C3228,919799946506
3612,Shri Siddhi vinayak hospital ,14167,5C3228,919828565048
3612,Shri Siddhi vinayak hospital ,13588,5C3228,918890161194
3612,Shri Siddhi vinayak hospital ,13590,5C3228,919799946506
3612,Shri Siddhi vinayak hospital ,13593,5C3228,919799946506
3612,Shri Siddhi vinayak hospital ,13592,5C3228,919799946506
3612,Shri Siddhi vinayak hospital ,13591,5C3228,918890161194
3251,Truecheck Diagnostics LLP,15981,5C2874,917045226888
3251,Truecheck Diagnostics LLP,8903,5C2874,
3251,Truecheck Diagnostics LLP,15899,5C2874,919930202168
3251,Truecheck Diagnostics LLP,11403,5C2874,917977902731
3251,Truecheck Diagnostics LLP,8906,5C2874,
3251,Truecheck Diagnostics LLP,8901,5C2874,
3251,Truecheck Diagnostics LLP,11671,5C2874,919820177906
3251,Truecheck Diagnostics LLP,10475,5C2874,918169144546
3251,Truecheck Diagnostics LLP,8902,5C2874,
3251,Truecheck Diagnostics LLP,8905,5C2874,
3251,Truecheck Diagnostics LLP,8904,5C2874,
3672,Rajanna CT Scan Center - Sircilla,15030,5C3288,919441466096
3672,Rajanna CT Scan Center - Sircilla,14174,5C3288,919493916108
3672,Rajanna CT Scan Center - Sircilla,14175,5C3288,919493916108
3672,Rajanna CT Scan Center - Sircilla,14897,5C3288,919494476360
3672,Rajanna CT Scan Center - Sircilla,14173,5C3288,917287982973
3672,Rajanna CT Scan Center - Sircilla,14895,5C3288,918885262767
3672,Rajanna CT Scan Center - Sircilla,14896,5C3288,917287982973
350,Sehgal Neo Hospital,9038,5C0798,919971146029
