client_fk,Client_Name,contact_fk,unique_id,phone_number
350,Sehgal Neo Hospital,9035,5C0798,919315238029
350,Sehgal Neo Hospital,10924,5C0798,919873427420
350,Sehgal Neo Hospital,9325,5C0798,918750096600
350,Sehgal Neo Hospital,10925,5C0798,919278328348
350,Sehgal Neo Hospital,9039,5C0798,917065809340
350,Sehgal Neo Hospital,9037,5C0798,918178567277
2730,GNRC Hospital - Sixmile,13780,5C2399,919859118929
2730,GNRC Hospital - Sixmile,9762,5C2399,917896556667
2730,GNRC Hospital - Sixmile,8700,5C2399,
2730,GNRC Hospital - Sixmile,9045,5C2399,919101998530
2730,GNRC Hospital - Sixmile,14157,5C2399,919864614944
2730,GNRC Hospital - Sixmile,9443,5C2399,919854233020
2821,Venture Diagnostics - Coimbatore,8932,5C2479,919087618936
2821,Venture Diagnostics - Coimbatore,8941,5C2479,917824928394
3662,Omega Hospitals v - Banjara Hills,15731,5C3278,918686100234
3662,Omega Hospitals v - Banjara Hills,14079,5C3278,918790776219
3662,Omega Hospitals v - Banjara Hills,14081,5C3278,917075111169
3662,Omega Hospitals v - Banjara Hills,14083,5C3278,919949947900
3662,Omega Hospitals v - Banjara Hills,14084,5C3278,919700000299
3662,Omega Hospitals v - Banjara Hills,14433,5C3278,919160900065
3662,Omega Hospitals v - Banjara Hills,15910,5C3278,919182725872
3662,Omega Hospitals v - Banjara Hills,15730,5C3278,919246542932
3662,Omega Hospitals v - Banjara Hills,14082,5C3278,919940177510
3662,Omega Hospitals v - Banjara Hills,14080,5C3278,918328401064
3647,Unique Healthcare Centre,13951,5C3263,917406262218
3647,Unique Healthcare Centre,13952,5C3263,917019462691
3647,Unique Healthcare Centre,13953,5C3263,918553939599
3647,Unique Healthcare Centre,13958,5C3263,919008305599
3647,Unique Healthcare Centre,13950,5C3263,918884197713
3647,Unique Healthcare Centre,13955,5C3263,918884197713
3647,Unique Healthcare Centre,13954,5C3263,917019462691
3255,Padiyath Medicity Hospital,14726,5C2877,918952888218
3255,Padiyath Medicity Hospital,8909,5C2877,919986799443
1140,Athaayu MultiSpeciality Hospital,1193,5C0565,918007360099
1140,Athaayu MultiSpeciality Hospital,1191,5C0565,919175759696
1140,Athaayu MultiSpeciality Hospital,1192,5C0565,919923185462
1935,Phusro X-ray Clinic,11089,5C1675,917979027103
949,Pulse Diagnostics Pvt. Ltd. - Behala,10312,5C0191,918348390751
949,Pulse Diagnostics Pvt. Ltd. - Behala,10311,5C0191,919531852569
3751,Krishna Super Speciality Hospital,15007,5C3369,917607563324
3751,Krishna Super Speciality Hospital,15034,5C3369,918090107516
3751,Krishna Super Speciality Hospital,15010,5C3369,919956900005
3751,Krishna Super Speciality Hospital,15011,5C3369,919039103699
3751,Krishna Super Speciality Hospital,15035,5C3369,919956988005
3751,Krishna Super Speciality Hospital,15036,5C3369,919839103699
3751,Krishna Super Speciality Hospital,15005,5C3369,918090107516
3751,Krishna Super Speciality Hospital,15033,5C3369,917607563324
3751,Krishna Super Speciality Hospital,15038,5C3369,918400300202
3751,Krishna Super Speciality Hospital,15032,5C3369,919793176253
3751,Krishna Super Speciality Hospital,15031,5C3369,917844944364
3751,Krishna Super Speciality Hospital,15006,5C3369,919793868540
3751,Krishna Super Speciality Hospital,15004,5C3369,919935512342
3751,Krishna Super Speciality Hospital,15037,5C3369,917607563324
1094,Sarvoday Hospital,529,5C0434,917070991116
1094,Sarvoday Hospital,15407,5C0434,917990104758
1094,Sarvoday Hospital,531,5C0434,917359975675
1094,Sarvoday Hospital,530,5C0434,917070991111
1062,Prasiddh YS Diagnostics Private Limited,10479,5C0317,919845068389
1062,Prasiddh YS Diagnostics Private Limited,9462,5C0317,919880486932
1062,Prasiddh YS Diagnostics Private Limited,14299,5C0317,917019981150
1062,Prasiddh YS Diagnostics Private Limited,93,5C0317,919986880657
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,12090,5C3165,
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,11650,5C3165,918220535524
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,11651,5C3165,919865994339
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,11652,5C3165,918973148802
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,12093,5C3165,
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,12326,5C3165,919841118056
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,13227,5C3165,917339590476
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,13228,5C3165,919360423605
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,11811,5C3165,918190007586
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,12091,5C3165,
3549,Neuberg Ehrlich Laboratory Pvt Ltd Puducherry,12089,5C3165,
2587,CK Medical Center Hospital,9394,5C2275,919965834345
2784,Mahasati Parvesh Kumari Jain Charitable Society Hospital,10609,5C2447,917982118485
1851,Life Line Diagnostics Centre,10423,5C1593,918638360679
726,Mariahu Pathology & Digital X-ray Center,11483,5C0758,919120526607
726,Mariahu Pathology & Digital X-ray Center,16011,5C0758,919450084266
726,Mariahu Pathology & Digital X-ray Center,16012,5C0758,919792151856
3875,Ruban Memorial Hospital - Patna,16036,5C3493,
3875,Ruban Memorial Hospital - Patna,16037,5C3493,919441466185
3875,Ruban Memorial Hospital - Patna,16040,5C3493,919934143850
3875,Ruban Memorial Hospital - Patna,16039,5C3493,916123503100
3875,Ruban Memorial Hospital - Patna,16038,5C3493,919431218870
399,Yenepoya Specialty Hospital,83,5C0014,919535624049
399,Yenepoya Specialty Hospital,11409,5C0014,918762636290
399,Yenepoya Specialty Hospital,10887,5C0014,919449828494
3843,Unique Sonography & Orthocare - Nashik,15780,5C3461,919967468189
3843,Unique Sonography & Orthocare - Nashik,15767,5C3461,917378746905
3843,Unique Sonography & Orthocare - Nashik,15768,5C3461,919967468189
3843,Unique Sonography & Orthocare - Nashik,15769,5C3461,919967468189
1642,HBS Hospital,11168,5C1425,919481117787
1041,Sreema X-ray,9196,5C0268,919434610212
1041,Sreema X-ray,10545,5C0268,917001779841
333,Aayush Hospital & Maternity Home,879,5C0494,917999323377
333,Aayush Hospital & Maternity Home,878,5C0494,919826705573
1016,Sindhura Hospitals,53,5C0305,918977703491
1016,Sindhura Hospitals,9248,5C0305,917993688436
1016,Sindhura Hospitals,14425,5C0305,916281676380
1016,Sindhura Hospitals,52,5C0305,919700223000
1016,Sindhura Hospitals,12625,5C0305,917032577476
2913,Sushruta Diagnostic Centre - Mudgal,11587,5C2563,919731409667
2913,Sushruta Diagnostic Centre - Mudgal,10715,5C2563,919731409667
2913,Sushruta Diagnostic Centre - Mudgal,10749,5C2563,918197149002
3259,Sumangal Hospital,9010,5C2881,919423870032
3259,Sumangal Hospital,9011,5C2881,
3259,Sumangal Hospital,9012,5C2881,
3259,Sumangal Hospital,13077,5C2881,919881818072
3259,Sumangal Hospital,11536,5C2881,919448100325
365,Sevasadan Niramaya Hospital Private limited,9412,5C0877,919096540234
365,Sevasadan Niramaya Hospital Private limited,12865,5C0877,918806092111
365,Sevasadan Niramaya Hospital Private limited,12866,5C0877,919591202181
365,Sevasadan Niramaya Hospital Private limited,9192,5C0877,919657129959
365,Sevasadan Niramaya Hospital Private limited,13037,5C0877,919036102004
365,Sevasadan Niramaya Hospital Private limited,9286,5C0877,919595225795
2561,Gowri Maheshwara Scan Centre,10564,5C2250,919535110119
2561,Gowri Maheshwara Scan Centre,11054,5C2250,916362686970
2561,Gowri Maheshwara Scan Centre,11717,5C2250,919535110119
2561,Gowri Maheshwara Scan Centre,11235,5C2250,919632921423
2874,Sai Sangama Diagnostic And  Healthcare,12958,5C2528,919945774228
2874,Sai Sangama Diagnostic And  Healthcare,9320,5C2528,917090224185
2874,Sai Sangama Diagnostic And  Healthcare,11013,5C2528,917090224185
2874,Sai Sangama Diagnostic And  Healthcare,12959,5C2528,919845064736
451,Woodland Hospital,9537,5C0517,918789855421
451,Woodland Hospital,10188,5C0517,919233274805
451,Woodland Hospital,958,5C0517,919774923290
451,Woodland Hospital,959,5C0517,919436706199
3653,The Bio Clinical Laboratory,13986,5C3269,917299052300
3653,The Bio Clinical Laboratory,13989,5C3269,914445562223
3653,The Bio Clinical Laboratory,13980,5C3269,919840582300
3653,The Bio Clinical Laboratory,13979,5C3269,919840800063
3653,The Bio Clinical Laboratory,13981,5C3269,919840582300
3653,The Bio Clinical Laboratory,13988,5C3269,919840582300
3653,The Bio Clinical Laboratory,13987,5C3269,919840800063
3491,Mahisagar Imaging Center,10519,5C3107,918390350959
3491,Mahisagar Imaging Center,10751,5C3107,919824990334
3008,TGH Onco Life Cancer Centre,15169,5C2654,917410009168
3008,TGH Onco Life Cancer Centre,8643,5C2654,
3008,TGH Onco Life Cancer Centre,8644,5C2654,
3008,TGH Onco Life Cancer Centre,9909,5C2654,918767406751
3008,TGH Onco Life Cancer Centre,12205,5C2654,917744024431
3008,TGH Onco Life Cancer Centre,11211,5C2654,918529520590
3008,TGH Onco Life Cancer Centre,14203,5C2654,918811849947
1648,Micro Digital X-ray - Thiruvaiyaru,12263,5C1431,919487243000
1648,Micro Digital X-ray - Thiruvaiyaru,12264,5C1431,919360243000
1648,Micro Digital X-ray - Thiruvaiyaru,12262,5C1431,919360243000
2860,Micro lab & Digital X-rays - Lakshmangudi,11140,5C2517,918148585766
3663,Healing Touch Hospital - Dehradun,14099,5C3279,919750546196
3663,Healing Touch Hospital - Dehradun,14102,5C3279,917078513825
3663,Healing Touch Hospital - Dehradun,14111,5C3279,918126630084
3663,Healing Touch Hospital - Dehradun,14118,5C3279,919760021400
3663,Healing Touch Hospital - Dehradun,14113,5C3279,917078513825
3663,Healing Touch Hospital - Dehradun,14112,5C3279,918126630084
3663,Healing Touch Hospital - Dehradun,14119,5C3279,917248425401
3663,Healing Touch Hospital - Dehradun,14110,5C3279,917895386290
3663,Healing Touch Hospital - Dehradun,14105,5C3279,918126630084
3663,Healing Touch Hospital - Dehradun,14115,5C3279,918126630084
3663,Healing Touch Hospital - Dehradun,14101,5C3279,919760021400
3663,Healing Touch Hospital - Dehradun,14106,5C3279,919750546196
3663,Healing Touch Hospital - Dehradun,14109,5C3279,917248425401
3663,Healing Touch Hospital - Dehradun,14098,5C3279,919760021400
3663,Healing Touch Hospital - Dehradun,14103,5C3279,918126630084
3663,Healing Touch Hospital - Dehradun,14104,5C3279,917895386290
3663,Healing Touch Hospital - Dehradun,14108,5C3279,919760021400
3663,Healing Touch Hospital - Dehradun,14107,5C3279,917078513825
3663,Healing Touch Hospital - Dehradun,14100,5C3279,917248425401
3663,Healing Touch Hospital - Dehradun,14114,5C3279,918126630084
3663,Healing Touch Hospital - Dehradun,14117,5C3279,919750546196
3663,Healing Touch Hospital - Dehradun,15428,5C3279,917078513825
3663,Healing Touch Hospital - Dehradun,14116,5C3279,917895386290
3626,Hastha CT Scan,13734,5C3242,916361217084
3626,Hastha CT Scan,13776,5C3242,919972444674
3626,Hastha CT Scan,13731,5C3242,919972444674
3626,Hastha CT Scan,13732,5C3242,917904715349
3626,Hastha CT Scan,13733,5C3242,919148039939
3626,Hastha CT Scan,13777,5C3242,918296917084
1090,Mhaskar Hospital,8979,5C0624,918459139445
2471,Satyadev Multispeciality Hospital,16043,5C2169,919701872355
2471,Satyadev Multispeciality Hospital,14282,5C2169,919553114943
2471,Satyadev Multispeciality Hospital,16042,5C2169,919154475611
2471,Satyadev Multispeciality Hospital,13146,5C2169,918886633792
2471,Satyadev Multispeciality Hospital,10910,5C2169,919491895283
3775,Chest Allergy And Sugar Clinic,15280,5C3393,919176596692
3775,Chest Allergy And Sugar Clinic,15145,5C3393,919176596692
3775,Chest Allergy And Sugar Clinic,15144,5C3393,919161898977
3836,"Apollo Medical Centre, Kondapur",16063,5C3454,919849988898
1023,Mother's Hospital,12594,5C0749,919980033110
1023,Mother's Hospital,10731,5C0749,919538614386
315,Ebisu Diagnostic Centre,13139,5C0008,919048002645
315,Ebisu Diagnostic Centre,9345,5C0008,918129165225
315,Ebisu Diagnostic Centre,12849,5C0008,918304916239
315,Ebisu Diagnostic Centre,9379,5C0008,918943545128
315,Ebisu Diagnostic Centre,9641,5C0008,918660375316
315,Ebisu Diagnostic Centre,10955,5C0008,919731580724
315,Ebisu Diagnostic Centre,9281,5C0008,918304916239
315,Ebisu Diagnostic Centre,9474,5C0008,919048002645
315,Ebisu Diagnostic Centre,14565,5C0008,917012756203
315,Ebisu Diagnostic Centre,9347,5C0008,918075761717
315,Ebisu Diagnostic Centre,9642,5C0008,918660375316
315,Ebisu Diagnostic Centre,9339,5C0008,917907273950
315,Ebisu Diagnostic Centre,14813,5C0008,917012756203
315,Ebisu Diagnostic Centre,9736,5C0008,917829888219
3804,Sono Lab  & Imaging Centre Udaipur,15417,5C3422, 8769965298
3804,Sono Lab  & Imaging Centre Udaipur,15416,5C3422,918690251213
3804,Sono Lab  & Imaging Centre Udaipur,15424,5C3422,918690251213
3804,Sono Lab  & Imaging Centre Udaipur,15621,5C3422,917727817952
3804,Sono Lab  & Imaging Centre Udaipur,15419,5C3422,917665435313
3804,Sono Lab  & Imaging Centre Udaipur,15420,5C3422,918875050999
3779,Satva Hospital,15190,5C3397,919824931801
3779,Satva Hospital,15189,5C3397,919714300330
3779,Satva Hospital,15187,5C3397,919714300330
3779,Satva Hospital,15188,5C3397,919824931801
3289,Vardaan Diagnostics,15724,5C2906,919455519492
3289,Vardaan Diagnostics,15311,5C2906,916394263650
3289,Vardaan Diagnostics,15723,5C2906,917348720003
3289,Vardaan Diagnostics,10278,5C2906,917376571547
3289,Vardaan Diagnostics,9627,5C2906,917376571547
3289,Vardaan Diagnostics,14038,5C2906,918318548058
3289,Vardaan Diagnostics,10978,5C2906,918815001485
3289,Vardaan Diagnostics,10963,5C2906,919060155783
3289,Vardaan Diagnostics,10568,5C2906,917985415487
3834,Medray Evo,15821,5C3452,919566915477
3701,Krishna Imaging And Diagnostics - Karimnagar,14635,5C3319,918332999520
3701,Krishna Imaging And Diagnostics - Karimnagar,14636,5C3319,919705509288
3701,Krishna Imaging And Diagnostics - Karimnagar,14637,5C3319,918106005726
3701,Krishna Imaging And Diagnostics - Karimnagar,14639,5C3319,918332999520
3701,Krishna Imaging And Diagnostics - Karimnagar,14640,5C3319,919848795991
3701,Krishna Imaging And Diagnostics - Karimnagar,14638,5C3319,919502075735
2178,Arogya Hospital - Delhi,14586,5C1897,919911886050
2178,Arogya Hospital - Delhi,12704,5C1897,917303908017
2178,Arogya Hospital - Delhi,14584,5C1897,918076515689
2178,Arogya Hospital - Delhi,14583,5C1897,917982003745
2178,Arogya Hospital - Delhi,12706,5C1897,918851447432
2178,Arogya Hospital - Delhi,14587,5C1897,918851897443
2178,Arogya Hospital - Delhi,14588,5C1897,919990438455
2178,Arogya Hospital - Delhi,14585,5C1897,918851447432
3590,Dr. Yogesh Dongres MegaScan Imaging Centre,13317,5C3206,919823352487
3590,Dr. Yogesh Dongres MegaScan Imaging Centre,13220,5C3206,919820132099
3590,Dr. Yogesh Dongres MegaScan Imaging Centre,13219,5C3206,919664331862
3590,Dr. Yogesh Dongres MegaScan Imaging Centre,13218,5C3206,919820132099
3590,Dr. Yogesh Dongres MegaScan Imaging Centre,13223,5C3206,919867478171
3590,Dr. Yogesh Dongres MegaScan Imaging Centre,13217,5C3206,919664331862
1886,Dialab Diagnostics And Imaging Centre,11640,5C1626,917635027111
1886,Dialab Diagnostics And Imaging Centre,9817,5C1626,919334872218
2967,Saraimeer Diagnostic Center,12423,5C2614,917607300422
209,Dr. Vhanmane Wellcare,10882,5C0776,
209,Dr. Vhanmane Wellcare,13494,5C0776,919011369977
209,Dr. Vhanmane Wellcare,11676,5C0776,919011369977
209,Dr. Vhanmane Wellcare,10738,5C0776,910553990225
2902,Shree Clinical Laboratory,14231,5C3290,919900156657
2902,Shree Clinical Laboratory,14230,5C3290,919900156657
2902,Shree Clinical Laboratory,14240,5C3290,918861131136
3685,"KLE Centenary Charitable Hospital, Yellur Road",14431,5C3303,919448100325
3685,"KLE Centenary Charitable Hospital, Yellur Road",14432,5C3303,918618772426
3685,"KLE Centenary Charitable Hospital, Yellur Road",14430,5C3303,918618772426
3685,"KLE Centenary Charitable Hospital, Yellur Road",14429,5C3303,919448100325
1652,Nueclear Health Care Limited,15660,5C1435,919482357132
1652,Nueclear Health Care Limited,15462,5C1435,919980074900
1652,Nueclear Health Care Limited,15320,5C1435,919768463959
1652,Nueclear Health Care Limited,14942,5C1435,918605693642
1652,Nueclear Health Care Limited,13373,5C1435,917348973724
1652,Nueclear Health Care Limited,15537,5C1435,918433567322
1652,Nueclear Health Care Limited,9757,5C1435,919482357132
760,Micro Digital X-ray And Lab,11430,5C1025,917539953719
3266,BHS Lakeview Hospital,10527,5C2888,918088839860
3266,BHS Lakeview Hospital,9453,5C2888,
3266,BHS Lakeview Hospital,9455,5C2888,
3266,BHS Lakeview Hospital,9620,5C2888,919844044071
3266,BHS Lakeview Hospital,9621,5C2888,919844044071
3266,BHS Lakeview Hospital,9439,5C2888,919353001004
3266,BHS Lakeview Hospital,10526,5C2888,919481657054
3266,BHS Lakeview Hospital,12540,5C2888,918970241041
3266,BHS Lakeview Hospital,9452,5C2888,
2441,Ohm Muruga Hospital,9001,5C2141,919865889733
2441,Ohm Muruga Hospital,10493,5C2141,919865889733
1104,Rainbow Children's Medicare Pvt. Ltd.,13433,5C0199,917993284452
1104,Rainbow Children's Medicare Pvt. Ltd.,15260,5C0199,919176291149
1104,Rainbow Children's Medicare Pvt. Ltd.,10623,5C0199,918884450065
2680,Get Well Hospital,11330,5C2353,917906626862
2908,Blue Bliss Hospital,13770,5C2558,919741788735
2908,Blue Bliss Hospital,11427,5C2558,917760665164
2908,Blue Bliss Hospital,13128,5C2558,919742548477
2908,Blue Bliss Hospital,13127,5C2558,919207285035
2908,Blue Bliss Hospital,10499,5C2558,918029603388
2908,Blue Bliss Hospital,9732,5C2558,919742548477
2207,Raj Scans - Dindigul,10164,5C1926,918072958463
2207,Raj Scans - Dindigul,15917,5C1926,919976073737
2207,Raj Scans - Dindigul,58,5C1926,919791680205
2207,Raj Scans - Dindigul,56,5C1926,919842948345
2207,Raj Scans - Dindigul,15904,5C1926,919994311388
2207,Raj Scans - Dindigul,62,5C1926,918075568743
2207,Raj Scans - Dindigul,60,5C1926,919947480340
866,Gadhinglaj Scan And Diagnostic Centre,776,5C0479,919130040285
866,Gadhinglaj Scan And Diagnostic Centre,780,5C0479,919049962706
866,Gadhinglaj Scan And Diagnostic Centre,11511,5C0479,919130040284
866,Gadhinglaj Scan And Diagnostic Centre,781,5C0479,918767080836
866,Gadhinglaj Scan And Diagnostic Centre,778,5C0479,919049962706
866,Gadhinglaj Scan And Diagnostic Centre,777,5C0479,919561163511
866,Gadhinglaj Scan And Diagnostic Centre,782,5C0479,919130040284
866,Gadhinglaj Scan And Diagnostic Centre,779,5C0479,919130040282
2843,Manav Seva Akshar Advance Imaging Centre,15701,5C2501,919820408202
2843,Manav Seva Akshar Advance Imaging Centre,11952,5C2501,919096339969
3661,VKC Smarak Multi-Speciality Hospital,14052,5C3277,919458457331
3661,VKC Smarak Multi-Speciality Hospital,14056,5C3277,918859220404
3661,VKC Smarak Multi-Speciality Hospital,14055,5C3277,917037123703
3661,VKC Smarak Multi-Speciality Hospital,14054,5C3277,918859220404
3661,VKC Smarak Multi-Speciality Hospital,14057,5C3277,918859220404
3661,VKC Smarak Multi-Speciality Hospital,14059,5C3277,918859220404
3661,VKC Smarak Multi-Speciality Hospital,14060,5C3277,918859220404
3661,VKC Smarak Multi-Speciality Hospital,14051,5C3277,919837001681
3661,VKC Smarak Multi-Speciality Hospital,14926,5C3277,919837001680
3661,VKC Smarak Multi-Speciality Hospital,15920,5C3277,919837001683
3661,VKC Smarak Multi-Speciality Hospital,14058,5C3277,917037123703
3661,VKC Smarak Multi-Speciality Hospital,14053,5C3277,919837001683
3485,Kailash Omega Cancer Centre,11422,5C3101,919530093300
3485,Kailash Omega Cancer Centre,12876,5C3101,917508594549
3485,Kailash Omega Cancer Centre,15459,5C3101,919871270003
3485,Kailash Omega Cancer Centre,10832,5C3101,919634030645
3485,Kailash Omega Cancer Centre,10833,5C3101,919247977484
520,Advance Diagnostic Center - MP,1391,5C1108,919993062311
520,Advance Diagnostic Center - MP,12085,5C1108,919993062311
520,Advance Diagnostic Center - MP,13850,5C1108,917000642930
520,Advance Diagnostic Center - MP,1390,5C1108,919425462266
520,Advance Diagnostic Center - MP,11634,5C1108,919340261170
520,Advance Diagnostic Center - MP,10816,5C1108,918770507728
2604,Saakshi Diagnostics - Lonavala,10542,5C2287,918149482338
2604,Saakshi Diagnostics - Lonavala,10501,5C2287,919040583030
2604,Saakshi Diagnostics - Lonavala,10098,5C2287,919545731216
2604,Saakshi Diagnostics - Lonavala,10099,5C2287,918080299663
2604,Saakshi Diagnostics - Lonavala,9410,5C2287,919049964843
3865,Nidan Digital Xray Center,15931,5C3483,919045348061
3865,Nidan Digital Xray Center,15930,5C3483,919045348061
2404,Surya Diagnostics Centre,10859,5C2104,919765562001
2404,Surya Diagnostics Centre,11376,5C2104,919028228656
442,Malnad Hitech Diagnostic Centre,555,5C0182,910000000000
442,Malnad Hitech Diagnostic Centre,556,5C0182,919964176072
442,Malnad Hitech Diagnostic Centre,554,5C0182,910000000000
737,The Aarogya Health Care Centre,9195,5C0650,917797856080
737,The Aarogya Health Care Centre,9193,5C0650,917797856080
737,The Aarogya Health Care Centre,9190,5C0650,917797856080
737,The Aarogya Health Care Centre,10381,5C0650,919064835961
737,The Aarogya Health Care Centre,14681,5C0650,917797856080
737,The Aarogya Health Care Centre,15300,5C0650,910000000000
737,The Aarogya Health Care Centre,9194,5C0650,917797856080
1869,Anant digital X-ray - Kolhapur,9758,5C1610,918999542255
1869,Anant digital X-ray - Kolhapur,11335,5C1610,919850891872
3601,Narayani Hospital A Unit of SCS PRO.CO.,13422,5C3217,918982404884
3601,Narayani Hospital A Unit of SCS PRO.CO.,13394,5C3217,918982404884
3601,Narayani Hospital A Unit of SCS PRO.CO.,14329,5C3217,919098791708
3601,Narayani Hospital A Unit of SCS PRO.CO.,15695,5C3217,916265280538
3601,Narayani Hospital A Unit of SCS PRO.CO.,13392,5C3217,918349475353
3601,Narayani Hospital A Unit of SCS PRO.CO.,15649,5C3217,919685211614
3601,Narayani Hospital A Unit of SCS PRO.CO.,13393,5C3217,919827011773
3601,Narayani Hospital A Unit of SCS PRO.CO.,13423,5C3217,919827011773
3601,Narayani Hospital A Unit of SCS PRO.CO.,13765,5C3217,918770833075
3601,Narayani Hospital A Unit of SCS PRO.CO.,15694,5C3217,919685211614
3601,Narayani Hospital A Unit of SCS PRO.CO.,13421,5C3217,918349475353
3426,Dr. Das Multispeciality Hospital,9985,5C3041,918660870268
3426,Dr. Das Multispeciality Hospital,9961,5C3041,
3426,Dr. Das Multispeciality Hospital,9874,5C3041,917002159120
3426,Dr. Das Multispeciality Hospital,14530,5C3041,918822138990
3426,Dr. Das Multispeciality Hospital,9960,5C3041,919954510146
3426,Dr. Das Multispeciality Hospital,9984,5C3041,916000902149
3426,Dr. Das Multispeciality Hospital,10655,5C3041,919954510146
3426,Dr. Das Multispeciality Hospital,14865,5C3041,919435084717
3480,KC Hospital,10289,5C3096,918106850925
3480,KC Hospital,10290,5C3096,919381138569
2853,AV Multi -Speciality Hospital,10446,5C2510,919108833862
3584,Dr.Sharad Deshmukh Hospital Warud,13015,5C3200,917620117079
3584,Dr.Sharad Deshmukh Hospital Warud,13011,5C3200,
3584,Dr.Sharad Deshmukh Hospital Warud,13010,5C3200,917559118799
3584,Dr.Sharad Deshmukh Hospital Warud,13013,5C3200,917620117079
137,Bharat Scans - AshokNagar,9343,5C0203,916383837184
137,Bharat Scans - AshokNagar,9342,5C0203,918428212287
137,Bharat Scans - AshokNagar,674,5C0203,918072978771
137,Bharat Scans - AshokNagar,9340,5C0203,916383837184
137,Bharat Scans - AshokNagar,9341,5C0203,918056808283
137,Bharat Scans - AshokNagar,675,5C0203,919677188605
137,Bharat Scans - AshokNagar,10914,5C0203,919710501010
137,Bharat Scans - AshokNagar,676,5C0203,919840949570
3878,Nakshatra Hospital Morbi,16088,5C3496,917600984990
3878,Nakshatra Hospital Morbi,16058,5C3496,912822222222
3878,Nakshatra Hospital Morbi,16055,5C3496,919904718456
3878,Nakshatra Hospital Morbi,16056,5C3496,917506959640
3878,Nakshatra Hospital Morbi,16057,5C3496, 7600984990
2899,RNA Diagnostic & X-ray Clinic,9644,5C2550,918731030501
2402,Abi Scans,10711,5C2102,918072841858
2141,Sadar Hospital - U2,9678,5C1860,916392355512
2141,Sadar Hospital - U2,13807,5C1860,919836250092
2141,Sadar Hospital - U2,9643,5C1860,918789955274
2141,Sadar Hospital - U2,15796,5C1860,919241489911
2141,Sadar Hospital - U2,13924,5C1860,919262368072
2141,Sadar Hospital - U2,11250,5C1860,919679289268
2141,Sadar Hospital - U2,393,5C1860,917979021152
2141,Sadar Hospital - U2,9076,5C1860,918101789098
2141,Sadar Hospital - U2,15901,5C1860,917003387308
2770,Eskag Sanjeevani Pvt Ltd -Dainhat,12930,5C2435,918100166974
2770,Eskag Sanjeevani Pvt Ltd -Dainhat,12929,5C2435,919064060702
2770,Eskag Sanjeevani Pvt Ltd -Dainhat,15933,5C2435,919163043122
2770,Eskag Sanjeevani Pvt Ltd -Dainhat,12928,5C2435,918927737249
477,Krsnaa Diagnostic Centre,16074,5C0260,910000000000
3536,Shrinivas (G) Educational & Research Institute of  Medical Sciences,11432,5C3152,917217694336
3536,Shrinivas (G) Educational & Research Institute of  Medical Sciences,14239,5C3152,919990067506
384,Primecare Hospital,9527,5C0254,918660358754
3835,Invicta Diagnostic Pvt. Ltd.,15778,5C3453,918446814684
3835,Invicta Diagnostic Pvt. Ltd.,15726,5C3453,919325886853
3835,Invicta Diagnostic Pvt. Ltd.,15729,5C3453,912225410101
3835,Invicta Diagnostic Pvt. Ltd.,15763,5C3453,918898240963
