,client_fk,active_days,avg_case_load,client_name
57893,2571,4,3.75,21st Century Hospital
57976,2577,25,2.6,Kamareddy MRI & Diagnostic Centre
58075,2580,29,4.9655172413793105,Solapur Pride ICU & Multispeciality Hospital
58365,2604,20,3.1,Saakshi Diagnostics - Lonavala
58485,2606,3,7.333333333333333,Tatwadarsha Hospital
58644,2623,8,4.0,Pacific Healthcare
58696,2632,16,6.3125,The Mission Neighborhood - Advanced Diagnostics & Patient Care
59001,2634,27,2.962962962962963,Bora's Nursing Home
59158,2636,20,2.3,Shalinitai Meghe Hospital & Research Center
59323,2638,22,2.5,Life Care Health Diagnostic - Karwar
59578,2657,25,9.16,City Digital X-ray
59812,2660,30,40.733333333333334,Kalra Hospital SRCNC Pvt. Ltd.
60264,2668,27,6.703703703703703,Subhashini Lab & Imaging Centre
60395,2675,24,8.791666666666666,GNRC Institute Of Medical Science
60553,2678,22,3.227272727272727,Neuberg Hitech Laboratory Pvt Ltd - Kilpauk
60776,2685,14,9.285714285714286,GNRC Community Hospitals Ltd.
60851,2695,12,12.0,"Synergie Institute of Trade, Commerce and Industry"
60977,2705,29,5.689655172413793,Kalra Hospital Dwarka
61187,2706,16,6.5625,GNRC Hospital -Dispur
61358,2714,28,2.9642857142857144,Venkata Rama Hospital
61569,2726,24,2.9583333333333335,Kirpal Mission Hospital
61769,2729,27,3.2962962962962963,Setha Multispeciality Hospital
61957,2730,24,15.875,GNRC Hospital - Sixmile
62072,2733,14,3.357142857142857,Sri Srinivasa  Multi Speciality  Hospital
62453,2745,19,2.1052631578947367,Medalaya Radiology and Gynaecology
62598,2751,25,2.6,Sureka Diagnostics
62752,2753,19,3.1578947368421053,Neuberg Diagnostics Private Limited
62912,2755,28,5.535714285714286,Hi-Tech  Diagnostic Centre
63124,2763,22,3.409090909090909,PD Hinduja Sindhi Hospital
63564,2767,21,38.57142857142857,Chittaranjan National Cancer Institute
63743,2768,23,2.8260869565217392,Good Health Diagnostic & Clinic
63932,2769,23,4.956521739130435,Mutum Clinic And Diagnostics
64205,2782,20,5.05,Apex Diagno Solution
64342,2796,28,5.892857142857143,Ganga CT Scan Centre & Advance MRI Scan Centre
64556,2797,5,7.8,Aditya Diagnostics & Hospitals - U3
64567,2802,27,5.0,Star Lab & X-ray
64782,2805,25,4.44,Town Clinic Bihpuria
65177,2822,24,9.791666666666666,Madonna Diagnostic & Research Centre
65368,2825,27,7.111111111111111,Eskag Sanjeevani Pvt. Ltd. - Darjeeling
65617,2831,18,5.277777777777778,RS Gaur Global Multispeciality Hospital Pvt.Ltd.
66023,2839,29,13.0,Eskag Sanjeevani Multispecialty Hospital - Baranagar
66226,2843,15,3.6666666666666665,Manav Seva Akshar Advance Imaging Centre
66255,2844,22,2.0454545454545454,Prakhar High Tech CT Scan
66381,2852,19,2.4210526315789473,Galava Digital X-ray Centre
66592,2856,28,2.9642857142857144,Sattva Diagnostics
66803,2867,30,6.533333333333333,Sarita Hospital
67105,2873,27,3.7037037037037037,Shekhar Hospital
67314,2874,24,2.7083333333333335,Sai Sangama Diagnostic And  Healthcare
67864,2917,30,9.4,Panimalar Medical College Hospital & Research Institute
67972,2918,29,3.4482758620689653,Unique Digital X-ray Center
68183,2925,23,2.217391304347826,Curemax Diagnostics
68315,2928,28,5.464285714285714,Maheera Diagnostic And medical Centre
68533,2944,28,22.25,Hyderabad Institute Of Oncology Private Limited
68742,2945,29,4.0344827586206895,Barak Diagnostic Centre
68943,2950,30,5.333333333333333,Premier Hospital
69089,2955,27,8.555555555555555,Spandan Diagnostic Centre
69306,2956,22,7.136363636363637,Eskag Sanjeevini Pvt. Ltd.- Vindhyanagar
70002,2979,23,2.1739130434782608,Pulkit Memorial Hospital
70147,2980,22,2.409090909090909,Shanmuga Hospital Private Ltd.
70372,2989,30,11.7,Bhadoriya Diagnostic Centre
70709,2997,29,8.379310344827585,JBM Clinic
70920,3000,30,4.866666666666666,Kalgachia Diagnostic Centre
71308,3008,17,3.7058823529411766,TGH Onco Life Cancer Centre
71454,3010,20,2.15,Shiggaon CT Scan Center
71621,3015,21,5.0476190476190474,Megsan Diagnostics - KPHB
71831,3019,30,7.7,Jivan Hospital - Kakching
72056,3021,24,2.4583333333333335,Prime Super Speciality Hospital
72219,3022,18,2.388888888888889,Gautam Nursing Home
72348,3023,27,2.185185185185185,DRM Multispeciality Hospital - Mandya
72743,3045,30,16.133333333333333,Glenfield Mallareddy Brain Heart Hospital
72968,3046,29,3.7241379310344827,Guru Nanak Hospital & Research Centre Pvt. Ltd.
73176,3047,22,7.045454545454546,Civil Hospital - Aizawl
73350,3051,13,14.307692307692308,Vasavi Hospitals
73567,3096,30,7.4,Debosthan Arugya Hospital & Research Center
73764,3101,3,11.666666666666666,Jupiter Hospital
73779,3106,26,2.6538461538461537,Sanjeevani Diagnostic Centre - Lonand
73984,3112,11,3.727272727272727,Venkateshwara Scan Center
74266,3122,9,4.333333333333333,Megsan Diagnostics - Rajahmundry
74279,3127,29,4.0,Megsan Diagnostics - Kompally
74475,3130,25,2.48,Nidan Vista Hi - Tech Imaging Centre (Aarogyam Diagnostic Centre)
74608,3131,27,4.962962962962963,Eskag Sanjeevani Pvt. Ltd. (Super Specialty Hospital - Balurghat)
74816,3133,15,2.466666666666667,BRS Hospital - Unit Of Neuberg
74992,3142,26,3.3076923076923075,Wardha Scan & Diagnostic Center
75138,3197,26,3.8076923076923075,Aastha Diagnostic Center
75342,3199,14,2.9285714285714284,Narayana Super Speciality Hospital
75428,3217,14,3.9285714285714284,CRH ENT MRI And Diagnostics
75595,3244,19,2.0526315789473686,Eskag Sanjeevani Pvt. Ltd.- Jabalpur
75717,3245,22,2.3636363636363638,Universal Diagnostic
76107,3252,30,5.266666666666667,Shome Diagnostic Center
76418,3256,17,5.0,NKG Diagnostic
76596,3257,24,6.625,Ujala Cygnus Healthcare
76783,3260,30,4.866666666666666,Thirumalai Mission Hospital Health centre
77002,3262,30,11.366666666666667,Civil Hospital
77299,3269,28,2.4285714285714284,Svastha Speciality Clinic & Diagnostic Centre
77536,3274,8,2.5,Supra Hospital
77618,3276,20,6.3,Meher's Diagnostics Point
77921,3291,22,3.9545454545454546,Holy Cross Hospital - Thane
78053,3293,28,20.25,San Camilo
78243,3294,25,3.52,Referral Hospital and Research Center Centre
78430,3310,23,3.1739130434782608,Raksha  Health Care
78548,3311,30,4.766666666666667,Shankara  Diagnostic Centre
78769,3316,4,21.25,Advanced Diagnostic  Centre Unit - 1
78826,3320,24,4.708333333333333,Imaging Point Diagnostics - Ahmedabad
78992,3321,17,3.9411764705882355,Asian Vascular Hospitals
79148,3322,29,4.827586206896552,Insight Medical Diagnostic
79297,3324,22,19.227272727272727,Coromandel Hospital A Unit of AMM Foundation
79462,3328,27,4.111111111111111,Atulaya Health care Private Limited Punjab
79866,3333,28,38.285714285714285,Chamarajanagar Institute of Medical sciences
80089,3339,24,3.7083333333333335,The Meditrust Health Care
80286,3341,12,10.0,SK Hospital
80408,3342,30,102.86666666666666,AMRI Hospitals Ltd
80633,3426,15,2.533333333333333,Dr. Das Multispeciality Hospital
80855,3430,7,4.714285714285714,Chakravarthy Hospital
81258,3434,26,2.8076923076923075,Delta Diagnostic Digital X-ray Centre
81479,3438,18,2.0555555555555554,SNS Diagnostics Centre
81634,3440,27,9.814814814814815,Center Point Hospital
81990,3446,25,248.72,Rajagiri Hospital
82129,3447,26,7.115384615384615,Bansal Hospital Sagar
82315,3449,21,8.238095238095237,Sanjiwani Chikitsa Kendra HSR
82474,3450,23,2.0434782608695654,Varanasi X-ray Clinic
82891,3458,11,6.7272727272727275,Chaithanya Diagnostics & Imaging
83093,3470,30,6.666666666666667,TX Hospital Banjara Hills 
83288,3475,19,2.210526315789474,Greenwood Hospital Pvt. Ltd.
83522,3483,21,2.0952380952380953,Skyline Medicos and Diagnostics Center 
83674,3485,9,6.222222222222222,Kailash Omega Cancer Centre
83779,3491,12,2.0833333333333335,Mahisagar Imaging Center
83855,3498,29,11.862068965517242,Kunal Hospital
84066,3500,30,16.9,Sri Aurobindo Institute of Medical Science
84734,3529,11,3.4545454545454546,Meditrina Hospitals - Kollam
84764,3530,30,14.333333333333334,Pulse Diagnostics Pvt. Ltd Ekbalpur
84975,3531,30,26.333333333333332,"Pulse Diagnostic Pvt.Ltd, Jameslong"
85237,3533,27,2.2222222222222223,Maitreya Hospital
85469,3548,23,5.043478260869565,Lisie Hospital
85693,3552,12,4.0,St.Isabel's Hospital
85781,3553,30,16.3,Nireekshan Diagnostics
86006,3570,9,2.7777777777777777,Medicover Multi Speciality Hospitals Pune 
86148,3580,30,14.533333333333333,Hanumant Hospital
86333,3581,21,3.2857142857142856,Cancer Centers of America - Ludhiana
86516,3582,11,3.4545454545454546,Cancer Centers of America - Nashik
86785,3586,15,3.8,Arogyadhama Multi Specialty Day Care & Diagnosis Services
87054,3589,14,3.2857142857142856,Myo Healthcare
87225,3592,28,3.107142857142857,Pramod Nidan Kendra
87453,3595,6,2.8333333333333335,SreeNagar Diagnostics
87476,3600,27,4.0,Lifespan Super Speciality Hospital
87679,3601,8,2.125,Narayani Hospital A Unit of SCS PRO.CO.
87721,3607,17,3.1176470588235294,Health Prime Laboratory
88122,3613,6,3.5,Omega Hospitals Vizag
88128,3614,22,3.227272727272727,Arekere Life Care Diagnostics & Multispeciality Clinic
88384,3624,29,4.9655172413793105,Don Bosco Hospital
88808,3632,21,2.9047619047619047,Atulaya Healthcare Private Limited - Karnal
88928,3633,17,2.235294117647059,Putuonuo Hospital
89362,3638,29,7.689655172413793,Truscan Diagnostic Centre Pvt. Ltd.
89556,3643,30,30.933333333333334,Pulse diagnostics Pvt.Ltd Behala
89740,3644,14,2.7142857142857144,EVR Advanced Diagnostics
89900,3648,26,4.6923076923076925,Heal Point Diagnostics and Multispeciality Clinic
90065,3653,23,5.043478260869565,The Bio Clinical Laboratory
90222,3654,30,4.8,Orthocare Hospital Tezpur
90533,3659,10,2.4,Akash Imaging & Diagnostics
90641,3662,2,13.0,Omega Hospitals v - Banjara Hills
90838,3668,9,3.6666666666666665,SD Suvidha Diagnostics and Pathology Pvt Ltd - Lucknow
90877,3671,27,6.185185185185185,Eskag Sanjeevani Pvt.Ltd. Cossipore Road
90978,3672,20,3.7,Rajanna CT Scan Center - Sircilla
91070,3673,21,2.619047619047619,Tambo Salud
91248,3684,21,4.190476190476191,Marian Medical Centre - Puliyannoor
91368,3685,13,2.5384615384615383,"KLE Centenary Charitable Hospital, Yellur Road"
91407,3686,28,6.035714285714286,Lairam Christian Medical Centre - Mizoram
91546,3687,29,2.4827586206896552,Bhole Vighnaharta Multi Speciality Hospital Parola
91763,3691,29,3.793103448275862,Thangavelu Hospital - Salem
91890,3693,24,3.3333333333333335,Advance Diagnostics Imaging and Dental Clinic
92002,3694,30,5.266666666666667,Advance Diagnostics Imaging and Dental Clinic - Uttam Nagar
92117,3697,28,14.464285714285714,Highland Super Speciality Hospital
92267,3702,30,75.03333333333333,Dr. Rela Institute & Medical Centre
92325,3704,13,3.3846153846153846,Neuberg Supratech Inspire Diagnostics LLP - Raipur
92348,3705,19,2.3157894736842106,Dorika Hospital - Assam
92439,3706,25,5.6,Edge Imaging & Diagnostics - New Delhi
92534,3707,29,11.724137931034482,SGD Diagnostics Center Pvt. Ltd. 
92655,3710,30,44.666666666666664,Great Eastern Medical School And Hospital ( Aditya Eduational Scoiety)
92768,3711,24,23.375,VCARE Diagnostics & Medical Centre (Falah E Aam Trust)
92878,3713,14,3.357142857142857,Golden Peacock Solutions C/O Navjeevan Hospital And Rural Health Care Centre
92982,3717,15,2.2,Sparsha Hospital and Neuro Center Hoskote
93147,3721,30,8.466666666666667,Sri Visakha Diagnostics & scan Centre - Srikakulam
93265,3722,24,3.0833333333333335,Agrawal Diagnostic Centre LLP
93295,3723,29,3.9655172413793105,Cauvery Hospital - Hunsur
93404,3724,23,3.4347826086956523,Pali Diagnostic Centre (Digital X-ray)
93499,3725,30,7.5,Nano Hospitals - Uttarahalli
93615,3727,30,18.733333333333334,Nano Hospitals - Arekere
93874,3734,26,3.923076923076923,Superb MRI & CT scan Centre - Chandigarh
93938,3736,9,12.666666666666666,Ratan Ultrasound Center
93958,3739,25,4.96,Sircilla CT Scan & Diagnostic Centre
94046,3740,25,10.96,Balaji Medical Centre Private Limited - Mangalore
94135,3743,21,5.380952380952381,Hope Hospital- Mizoram
94220,3746,23,2.869565217391304,Bharath Diagnostic Digital X-ray & OPG centre - Vijayapura
94328,3748,17,16.11764705882353,GRP Healthcare Limited Liability Partnership - Maharashtra
94449,3756,24,12.583333333333334,Balaji Medical Centre Private Limited - Mumbai
94531,3762,30,26.433333333333334,Balaji Medical Centre Private Limited - Chennai
94721,3767,30,8.366666666666667,Degaonkar CT Scan Center
94813,3768,28,20.964285714285715,Balaji Medical Centre Private Limited - Ernakulam
94901,3769,25,13.8,Balaji Medical Centre Private Limited - Visakhapatnam
94979,3771,30,4.733333333333333,Shree Krupa Diagnostic Centre
95071,3773,23,2.1739130434782608,Sharana Krupa Digital X-Ray Scanning Center
95128,3775,11,2.090909090909091,Chest Allergy And Sugar Clinic
95146,3776,27,3.037037037037037,Sen Healthcare
95273,3783,28,7.107142857142857,Sri Amritsar Diagnostic Center - Punjab (Atulaya Healthcare)
95348,3784,22,3.727272727272727,Guru Hospital
95414,3788,22,11.181818181818182,Bharat Cancer Hospital And Research Institute
95464,3789,5,9.8,NMB Diagnostics - Hooghly
95475,3791,23,2.260869565217391,Nidan Prime Scan Centre - A Venture Of Sgla Imaging llp
95547,3794,24,18.291666666666668,Balaji Medical Centre Private Limited - Thoothukudi
95572,3795,13,7.384615384615385,Gunjan Diagnostic
95592,3797,30,12.5,Santiniketan Medical College And Hospital
95659,3798,20,2.2,Nishkam Imaging Solutions Pvt. Ltd
95719,3804,15,2.8,Sono Lab  & Imaging Centre Udaipur
95751,3805,18,2.1666666666666665,Shree X-Ray Clinic
95780,3806,26,5.153846153846154,MD Diagnostics
95861,3810,27,3.7037037037037037,Pratham MRI And CT Scan Centre
95931,3813,22,2.0454545454545454,New Marvel Healthcare & Diagnostics
95967,3814,27,2.5555555555555554,Mandya Multi Speciality Hospital Private Limited
96021,3817,30,12.033333333333333,Sri Durga Diagnostic Center - Telangana
96061,3819,1,3.0,Yolo Healthcare
96095,3822,22,2.1363636363636362,Sanjivini Diagnostic Centre
96175,3832,2,21.0,Apollo Medical Centre Marathahalli
96194,3835,4,14.25,Invicta Diagnostic Pvt. Ltd.
96203,3836,3,9.333333333333334,"Apollo Medical Centre, Kondapur"
96212,3838,29,5.310344827586207,Aaxis Diagnostic Centre - Sangola
96253,3841,25,2.92,Khalsa Diagnostic Center
96283,3843,18,3.0555555555555554,Unique Sonography & Orthocare - Nashik
96382,3852,13,2.230769230769231,Sparsh Multi-Speciality Hospital
96396,3853,28,4.321428571428571,Arogya Hospital & Diagnostics
96427,3854,28,182.78571428571428,Venkateshwar Hospital
96457,3855,9,2.7777777777777777,Sambhav Upleta Diagnostic Center - Porbandar
96466,3856,26,2.8461538461538463,Ravi Hospital
96496,3860,3,7.333333333333333,Orbit Diagnostics
96500,3863,9,2.6666666666666665,Prime Scans And Diagnostics
96514,3866,11,8.181818181818182,Medall Health Care Pvt Ltd (Medall Group)
96526,3867,18,30.444444444444443,Dr. Balwant Singh's Hospital Inc - South America
96547,3871,11,3.272727272727273,Maheshwar Singh Hospital
96562,3874,1,4.0,Bhandari Diagnostic Centre Pvt. Ltd.
96563,3875,4,24.5,Ruban Memorial Hospital - Patna
96569,3878,2,2.5,Nakshatra Hospital Morbi
96571,3880,1,6.0,Mahtari Diagnostic
