,created_id,contact_fk,client_fk,trigger,created_at
0,1011,0,2459,False,2024-11-13 12:16:23.100947
1,1012,13906,2459,False,2024-11-13 12:16:23.100947
2,1013,15570,2459,False,2024-11-13 12:16:23.100947
3,1014,10824,2459,False,2024-11-13 12:16:23.100947
4,1015,15975,2459,False,2024-11-13 12:16:23.100947
5,1016,15391,3707,False,2024-11-13 12:16:23.100947
6,1017,14670,3707,False,2024-11-13 12:16:23.100947
7,1018,15390,3707,False,2024-11-13 12:16:23.100947
8,1019,15486,3707,False,2024-11-13 12:16:23.100947
9,1020,15389,3707,False,2024-11-13 12:16:23.100947
